"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Business Management and Improvement","2","Operational delivery","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts9"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","C2","29258","36333","Civilian HR Partner","1","Human Resources","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts9"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","178447","OF5","81310","89408","Project Support Officer","1","Military","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts9"
"Ministry of Defence","Ministry of Defence","Army","1591926","D","23427","29092","Driving","0.54","Operational delivery","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts9"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","38095","44268","Senior Finance manager","1","Finance","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts9"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","B2","47942","59535","HR Officer","1","Human Resources","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts9"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Estate Planning","2","Property and asset management","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts10"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","C2","29258","36333","Secretariat & Private Office","6","Operational delivery","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts10"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","178447","D","23427","29092","Project Support Officer","2","Other","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts10"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 2","16482","18010","Site Estate","0.54","Property and asset management","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts10"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","38095","44268","Senior HR Manager","1","Human Resources","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts10"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","B2","47942","59535","Information","3","Knowledge and Information Management (KIM)","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts10"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Quality Surveying","4","Property and asset management","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts11"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","D","23427","29092","Business Management and Improvement","2","Operational delivery","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts11"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","38095","44268","Senior Press Officer","1","Communications","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts11"
"Ministry of Defence","Ministry of Defence","Army","1162954","Skill Zone 2","16482","18010","Soft Facilities Management","0.54","Property and asset management","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts11"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","B2","47942","59535","Not in post","2","Other","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts11"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","D","23427","29092","Private Secretary","1","Other","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts11"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Project Management","7","Programme and Project Management (PPM)","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","D","23427","29092","Administrative Support","1","Operational delivery","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","178447","E1","18370","22124","Project Support Officer","1","Other","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C1","38095","44268","Senior Tax Officer","1","Tax Professionals","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C1","38095","44268","Business Management and Improvement","2.5","Other","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Army","1591920","E2","15623","18815","Heritage","0.54","Knowledge and Information Management (KIM)","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Decision Support","2","Finance","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Army","1598314","E1","18370","22124","Community Service","0.54","Operational delivery","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","D","23427","29092","Secretariat & Private Office","7","Operational delivery","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","178447","E2","15623","18815","Project Support Officer","1","Other","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Claims","1","Other","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C1","38095","44268","Communication and Media","5","Communications","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Estate Surveying","1","Property and asset management","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","D","23427","29092","Employee Representative","1","Human Resources","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Commercial","1","Other","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C1","38095","44268","Corporate Support","3","Other","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Army","1591920","NHS Band 6","32452","34189","Gen Practice Medical","0.58","Medicine","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","B1","56436","72185","Project Manager","2","Science and Engineering","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Performance Management","2","Operational delivery","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","E1","18370","22124","Administrative Support","2","Operational delivery","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Finance Officer","3","Finance","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","109838","B1","56436","72185","Project Manager","4","Science and Engineering","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C1","38095","44268","Finance","6.62","Finance","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Army","1591920","Skill Zone 1","15083","16482","Environmental Health","0.59","Property and asset management","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Building","1","Property and asset management","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","E1","18370","22124","Secretariat & Private Office","1","Operational delivery","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Army","1591926","Professor of Music England (Academic) - 9617","49216","49216","Training Support","1.67","Operational delivery","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","HR Officer","1","Human Resources","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","109838","B2","47942","59535","Project Manager","4","Science and Engineering","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C1","38095","44268","Information","1","Knowledge and Information Management (KIM)","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000043","B1","56436","72185","Performance Management","0.5","Programme and Project Management (PPM)","/data/mod/2012-09-30/DES-080113-2.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Information Technology","1","Information Technology","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OF2","37916","45090","Military","1","Military","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Army","1591926","E2","15623","18815","Administrative Support","0.61","Operational delivery","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Internal Auditor","1","Internal Audit","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","109838","B2","47942","59535","Communications Manager","1","Science and Engineering","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C1","38095","44268","Programme and Project Management","1","Programme and Project Management (PPM)","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000043","B2","47942","59535","Performance Management","0.5","Programme and Project Management (PPM)","/data/mod/2012-09-30/DES-080113-2.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Secretariat & Private Office","1","Operational delivery","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts18"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR7","33223","43252","Military","2","Military","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts18"
"Ministry of Defence","Ministry of Defence","Army","1591926","Professor of Music England (Academic) - 9617","49216","49216","Specialist Instruction SpInstn","1.67","Operational delivery","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts18"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Policy Adviser","1","Policy","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts18"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C1","38095","44268","Not in post","1","Other","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts18"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000043","C1","38095","44268","Performance Management","6","Programme and Project Management (PPM)","/data/mod/2012-09-30/DES-080113-2.xls","juniorPosts18"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","105230","B2","47942","59535","Project Manager","3","Science and Engineering","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts18"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Media and Press","1","Communications","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts19"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR4","30861","33182","Military","3","Military","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts19"
"Ministry of Defence","Ministry of Defence","Army","1591926","Skill Zone 1","15083","16482","Safety,Health,Environment&Fire","0.68","Operational delivery","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts19"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","C2","29258","36333","Tax Officer","2","Tax Professionals","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts19"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","109838","C1","38095","44268","Business Manager","1","Other","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts19"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C2","29258","36333","Business Management and Improvement","7","Other","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts19"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000043","C2","29258","36333","Performance Management","4","Programme and Project Management (PPM)","/data/mod/2012-09-30/DES-080113-2.xls","juniorPosts19"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Customer Services","1","Operational delivery","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts20"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR6","30013","36929","Military","1","Military","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts20"
"Ministry of Defence","Ministry of Defence","Army","1591926","C2","29258","36333","Programme Management","0.76","Programme and Project Management (PPM)","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts20"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","D","23427","29092","Business Manager","2","Human Resources","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts20"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","109838","C1","38095","44268","Communications Manager","1","Other","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts20"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C2","29258","36333","Commercial","1","Procurement","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts20"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000043","E1","18370","22124","Performance Management","0.5","Programme and Project Management (PPM)","/data/mod/2012-09-30/DES-080113-2.xls","juniorPosts20"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Quality Management","1","Programme and Project Management (PPM)","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts21"
"Ministry of Defence","Ministry of Defence","Army","1598314","D","23427","29092","Transaction Processing","0.76","Finance","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts21"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR9","38600","46753","Military","1","Military","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts21"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000047","B1","56436","72185","Project Support Officer","9","Programme and Project Management (PPM)","/data/mod/2012-09-30/DES-080113-2.xls","juniorPosts21"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","D","23427","29092","Finance Officer","2","Finance","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts21"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","109838","C1","38095","44268","Project Support Officer","6","Science and Engineering","/data/mod/2012-09-30/20121213-HOCs-Transparency-return-Final-U.xls","juniorPosts21"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C2","29258","36333","Communication and Media","8.8","Communications","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts21"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","C1","38095","44268","Estate Management","28","Property and asset management","/data/mod/2012-09-30/20121220-SEP_2012_DIO_data_final-U.xls","juniorPosts22"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","47942","59535","Secretariat & Private Office","1","Operational delivery","/data/mod/2012-09-30/300912-Air-Govt-data-template-u.xls","juniorPosts22"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000047","B2","47942","59535","Project Support Officer","22","Programme and Project Management (PPM)","/data/mod/2012-09-30/DES-080113-2.xls","juniorPosts22"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","00094113","D","23427","29092","Internal Audit Support Officer","1","Internal Audit","/data/mod/2012-09-30/20121214-JFC_Master_GTA_Rtn_Final-U.xls","juniorPosts22"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","C2","29258","36333","Corporate Support","6","Other","/data/mod/2012-09-30/20121210-Sep_2012_Navy_Command_data-U.xls","juniorPosts22"
"Ministry of Defence","Ministry of Defence","Army","1591920","D","23427","29092","Transaction Processing","0.78","Finance","/data/mod/2012-09-30/20121206-1700_GTA_Army_Org_Sept2012-U.xls","juniorPosts22"
