"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","Maritime and Coastguard Agency","Maritime Services","162","C","20321","25676","Policy Support Officer","11","Policy","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts35"
"Department for Transport","Maritime and Coastguard Agency","Maritime Services","162","D1","24543","31006","Policy Support Officer","18","Policy","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts36"
"Department for Transport","Maritime and Coastguard Agency","Maritime Services","162","D2","24782","31006","Policy Adviser","1","Policy","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts37"
"Department for Transport","Maritime and Coastguard Agency","Maritime Services","162","E1","31518","39878","Policy Adviser","14","Policy","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts38"
"Department for Transport","Maritime and Coastguard Agency","Maritime Services","162","E3","35571","44574","Senior policy adviser","14","Policy","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts39"
"Department for Transport","Maritime and Coastguard Agency","Maritime Services","162","F","41161","52081","Senior policy adviser","17","Policy","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts40"
"Department for Transport","Maritime and Coastguard Agency","Maritime Services","162","G","49472","62595","Senior policy adviser","4","Policy","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts41"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","C","20321","25676","Administrator","1","Operational delivery","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts42"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","G","49472","62595","Assistant Director","1","Human resources","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts43"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","G","49472","62595","Assistant Director","1","Information Technology","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts44"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","F","41161","52081","Assistant Director","1","Information Technology","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts45"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","G","49472","62595","Assistant Director","1","Property and Asset Management","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts46"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","B","15171","19168","HR support officer","7","Human resources","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts47"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","C","20321","25676","HR support officer","5","Human resources","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts48"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","D1","24543","31006","HR Officer","17","Human resources","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts49"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","E1","31518","39878","HR Officer","5","Human resources","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts50"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","E3","35571","44574","HR Officer","2","Human resources","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts51"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","F","41161","52081","Senior HR Manager","6","Human resources","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts52"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","G","49472","62595","Senior HR Manager","1","Human resources","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts53"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","B","15171","19168","IT Support Officer","5","Information Technology","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts54"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","C","20321","25676","IT Support Officer","23","Information Technology","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts55"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","D1","24543","31006","IT Manager","19","Information Technology","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts56"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","E1","31518","39878","IT Manager","4","Information Technology","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts57"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","F","41161","52081","Senior IT manager","3","Information Technology","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts58"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","C","20321","25676","Project Support Officer","3","Project and Programme Management (PPM)","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts59"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","D1","24543","31006","Project Manager","5","Project and Programme Management (PPM)","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts60"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","E1","31518","39878","Senior Project Manager","2","Project and Programme Management (PPM)","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts61"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","B","15171","19168","Resources & Estates Support Officer","3","Property and Asset Management","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts62"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","C","20321","25676","Resources & Estates Support Officer","3","Property and Asset Management","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts63"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","D1","24543","31006","Resources & Estates Officer","4","Property and Asset Management","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts64"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","E1","31518","39878","Resources & Estates Officer","3","Property and Asset Management","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts65"
"Department for Transport","Maritime and Coastguard Agency","Maritime Corporate Support","163","F","41161","52081","Resources & Estates Manager","4","Property and Asset Management","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts66"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","G","49472","62595","Assistant Director","1","Finance","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts67"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","G","49472","62595","Assistant Director","1","Internal Audit","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts68"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","F","41161","52081","Assistant Director","1","Procurement","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts69"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","B","15171","19168","Finance Support Officer","5","Finance","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts70"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","C","20321","25676","Finance Support Officer","5","Finance","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts71"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","D1","24543","31006","Finance Officer","1","Finance","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts72"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","E1","31518","39878","Finance Officer","2","Finance","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts73"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","F","41161","52081","Senior Finance Manager","3","Finance","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts74"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","B","15171","19168","Internal Auditor","2","Internal Audit","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts75"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","C","20321","25676","Internal Auditor","3","Internal Audit","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts76"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","D1","24543","31006","Internal Auditor","4","Internal Audit","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts77"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","E1","31518","39878","Senior Internal Auditor","2","Internal Audit","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts78"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","E3","35571","44574","Senior Internal Auditor","1","Internal Audit","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts79"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","B","15171","19168","Procurement Support Officer","1","Procurement","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts80"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","C","20321","25676","Procurement Officer","1","Procurement","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts81"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","D1","24543","31006","Procurement Officer","1","Procurement","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts82"
"Department for Transport","Maritime and Coastguard Agency","Maritime Finance & Governance","164","E1","31518","39878","Senior Procurement Officer","1","Procurement","/data/dft/2011-09-30/MCA-Transparency-Final-Return.xls","juniorPosts83"
