"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","5D","58825","67000","Head of Strategy","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts16"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","5D","58825","67000","Head of Performance","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts17"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","5D","58825","67000","Head of Communications","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts18"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","5D","58825","67000","Head of Business Development","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts19"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","3C","27990","30207","Events Officer","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts20"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","3C","27990","30207","Marketing Officer","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts21"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","4C","35000","43000","Corporate and Intermnal comms Manager","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts22"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","4C","35000","43000","Stakeholder Engagement Manager","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts23"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","4C","35000","43000","Events Manager","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts24"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","4C","35000","43000","Press and PR Manager","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts25"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","4C","35000","43000","Marketing Manager","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts26"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","3B","23766","25882","Sector Engagement Assistant","2","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts27"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","3C","27990","30207","Business Development Support Officer","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts28"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","4A","30750","40000","CRM Manager","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts29"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","5A","44564","49200","Sector Engagement Manager","1","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts30"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Strategy and Business Development Directorate","3","5C","46125","63040","Regional Development Manager","9","Policy","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts31"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","1A","13000","17000","Apprentice","5","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts32"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","2A","21315","21315","Programme support officer","9","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts33"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","3C","27990","30207","Senior Programme Support Officer","10","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts34"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","3D","30450","30450","Executive Assistant","1","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts35"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","3D","30450","30450","Web Editor","3","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts36"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","4C","35000","43000","Learning Environment Manager","1","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts37"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","4C","35000","43000","Technical Manager","1","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts38"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","4C","35000","43000","Partnerships Manager","1","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts39"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","4C","35000","43000","Modular Pathway Manager","1","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts40"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","5A","44564","49200","Web Services Manager","1","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts41"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","5C","46125","63040","Programme Manager (online)","1","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts42"
"Department for Business Innovation and Skills","Learning and Skills Improvement Service","Improvement Services","2","5C","46125","63040","Programme Development Manager","15","Operational delivery","/data/lsis/2011-09-30/310112-LSIS-Organogram.xls","juniorPosts43"
