"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","8","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts34"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","6","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts35"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","14.28","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts36"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","5.82","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts37"
"Department for Environment, Food and Rural Affairs","Natural England","Organisation Development","17","Support Adviser","16250","20140","Support Adviser","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts38"
"Department for Environment, Food and Rural Affairs","Natural England","Performance","20","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts39"
"Department for Environment, Food and Rural Affairs","Natural England","Performance","20","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts40"
"Department for Environment, Food and Rural Affairs","Natural England","Performance","20","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts41"
"Department for Environment, Food and Rural Affairs","Natural England","Performance","20","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","8.7","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts42"
"Department for Environment, Food and Rural Affairs","Natural England","Performance","20","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","5.73","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts43"
"Department for Environment, Food and Rural Affairs","Natural England","Performance","20","Adviser","20250","26620","Adviser","2.82","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts44"
"Department for Environment, Food and Rural Affairs","Natural England","Performance","20","Support Adviser","16250","20140","Support Adviser","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts45"
"Department for Environment, Food and Rural Affairs","Natural England","Procurement","5","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","3","Procurement","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts46"
"Department for Environment, Food and Rural Affairs","Natural England","Procurement","5","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","2","Procurement","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts47"
"Department for Environment, Food and Rural Affairs","Natural England","Procurement","5","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","5.47","Procurement","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts48"
"Department for Environment, Food and Rural Affairs","Natural England","Procurement","5","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","10.51","Procurement","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts49"
"Department for Environment, Food and Rural Affairs","Natural England","Systems Knowledge & Information","7","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","4.6","Information Technology","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts50"
"Department for Environment, Food and Rural Affairs","Natural England","Systems Knowledge & Information","7","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","15","Information Technology","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts51"
"Department for Environment, Food and Rural Affairs","Natural England","Systems Knowledge & Information","7","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","8","Information Technology","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts52"
"Department for Environment, Food and Rural Affairs","Natural England","Systems Knowledge & Information","7","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","26.65","Information Technology","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts53"
"Department for Environment, Food and Rural Affairs","Natural England","Systems Knowledge & Information","7","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","34.69","Information Technology","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts54"
"Department for Environment, Food and Rural Affairs","Natural England","Systems Knowledge & Information","7","Adviser","20250","26620","Adviser","21.74","Information Technology","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts55"
"Department for Environment, Food and Rural Affairs","Natural England","Systems Knowledge & Information","7","Support Adviser","16250","20140","Support Adviser","8.39","Information Technology","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts56"
"Department for Environment, Food and Rural Affairs","Natural England","Customer Services","21","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","5","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts57"
"Department for Environment, Food and Rural Affairs","Natural England","Customer Services","21","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","13.12","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts58"
"Department for Environment, Food and Rural Affairs","Natural England","Customer Services","21","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","5","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts59"
"Department for Environment, Food and Rural Affairs","Natural England","Customer Services","21","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","29.89","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts60"
"Department for Environment, Food and Rural Affairs","Natural England","Customer Services","21","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","18.68","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts61"
"Department for Environment, Food and Rural Affairs","Natural England","Customer Services","21","Adviser","20250","26620","Adviser","86.11","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts62"
"Department for Environment, Food and Rural Affairs","Natural England","Customer Services","21","Support Adviser","16250","20140","Support Adviser","188.19","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts63"
"Department for Environment, Food and Rural Affairs","Natural England","External Affairs","23","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","4","Communications","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts64"
"Department for Environment, Food and Rural Affairs","Natural England","External Affairs","23","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","7.91","Communications","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts65"
"Department for Environment, Food and Rural Affairs","Natural England","External Affairs","23","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","1","Communications","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts66"
"Department for Environment, Food and Rural Affairs","Natural England","External Affairs","23","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","24.2","Communications","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts67"
"Department for Environment, Food and Rural Affairs","Natural England","External Affairs","23","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","14.47","Communications","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts68"
"Department for Environment, Food and Rural Affairs","Natural England","External Affairs","23","Adviser","20250","26620","Adviser","3.89","Communications","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts69"
"Department for Environment, Food and Rural Affairs","Natural England","Integration","10","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","6","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts70"
"Department for Environment, Food and Rural Affairs","Natural England","Integration","10","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","10","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts71"
"Department for Environment, Food and Rural Affairs","Natural England","Integration","10","Adviser","20250","26620","Adviser","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts72"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts73"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","2","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts74"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","7","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts75"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","3.82","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts76"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","12","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts77"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","33.42","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts78"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Adviser","20250","26620","Adviser","52.06","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts79"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Support Adviser","16250","20140","Support Adviser","38.1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts80"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts81"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","6","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts82"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts83"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","6.8","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts84"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","24.61","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts85"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","5.61","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts86"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","49.44","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts87"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts88"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Adviser","20250","26620","Adviser","13.8","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts89"
"Department for Environment, Food and Rural Affairs","Natural England","Access and Engagement","16","Support Adviser","16250","20140","Support Adviser","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts90"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","8","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts91"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","5","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts92"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts93"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","43.06","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts94"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","39.75","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts95"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","11.91","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts96"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","349.25","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts97"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","3.3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts98"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Adviser","20250","26620","Adviser","143.7","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts99"
"Department for Environment, Food and Rural Affairs","Natural England","Land Management","9","Support Adviser","16250","20140","Support Adviser","14.58","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts100"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","6.55","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts101"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","5","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts102"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","4","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts103"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","9.92","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts104"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","23.57","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts105"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","11.29","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts106"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","62.48","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts107"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts108"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Adviser","20250","26620","Adviser","15.53","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts109"
"Department for Environment, Food and Rural Affairs","Natural England","Land Use","14","Support Adviser","16250","20140","Support Adviser","2.5","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts110"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","3","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts111"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","3.7","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts112"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Specialist","4","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts113"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","7.82","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts114"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","30.41","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts115"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Specialist","21","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts116"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","37.29","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts117"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Lead Adviser/Specialist/Group Coordinator","24120","32744","Specialist","8.22","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts118"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Adviser","20250","26620","Adviser","6","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts119"
"Department for Environment, Food and Rural Affairs","Natural England","Landscape and Biodiversity","12","Support Adviser","16250","20140","Support Adviser","4.27","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts120"
"Department for Environment, Food and Rural Affairs","Natural England","Marine","15","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1","Operational delivery","/data/naturalengland/2011-09-30/300911-Natural-England-Organogram.xls","juniorPosts121"
