"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Defence","National Army Museum","Land Forces","P20367","C2","30428","36333","On-Line Content Officer","1","Information Technology","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts13"
"Ministry of Defence","National Army Museum","Land Forces","P20367","C2","30428","36333","ICT Systems Manager","1","Information Technology","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts14"
"Ministry of Defence","National Army Museum","Land Forces","P20367","C2","30428","36333","ICT Systems Support","1","Information Technology","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts15"
"Ministry of Defence","National Army Museum","Land Forces","P20474","C2","30428","36333","Facilities Officer","1","Operational delivery","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts16"
"Ministry of Defence","National Army Museum","Land Forces","P20367","C2","30428","36333","Press Officer","2","Communications","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts17"
"Ministry of Defence","National Army Museum","Land Forces","P20110","D","24364","29092","Curatorial Officer","5","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts18"
"Ministry of Defence","National Army Museum","Land Forces","P20611","D","24364","29092","Senior Personal Secretary","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts19"
"Ministry of Defence","National Army Museum","Land Forces","P20367","D","24364","29092","Graphics Designer","3","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts20"
"Ministry of Defence","National Army Museum","Land Forces","P20474","E1","19084","22124","Visitor Services Host","2","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts21"
"Ministry of Defence","National Army Museum","Land Forces","P20367","E1","19084","22124","Documentation Assistant","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts22"
"Ministry of Defence","National Army Museum","Land Forces","P20110","C2 National","29258","34936","Conservator","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts23"
"Ministry of Defence","National Army Museum","Land Forces","P20367","C2","30428","36333","Education Officer","2.66","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts24"
"Ministry of Defence","National Army Museum","Land Forces","P20474","E2 National","15168","17584","Museum Support Grade","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts25"
"Ministry of Defence","National Army Museum","Land Forces","P20367","C2","30428","36333","Documentation Manager","0.62","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts26"
"Ministry of Defence","National Army Museum","Land Forces","P20367","D","24364","29092","Documentation Officer","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts27"
"Ministry of Defence","National Army Museum","Land Forces","P20474","C2","30428","36333","Visitor Services Supervisor","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts28"
"Ministry of Defence","National Army Museum","Land Forces","P20474","E1","19084","22124","Security Officer","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts29"
"Ministry of Defence","National Army Museum","Land Forces","P20367","D","24364","29092","Museum Technician","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts30"
"Ministry of Defence","National Army Museum","Land Forces","P20611","CDM","50000","50000","Commercial Development Manager","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts31"
"Ministry of Defence","National Army Museum","Land Forces","P20611","CEE","25000","25000","Corporate Events Executive","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts32"
"Ministry of Defence","National Army Museum","Land Forces","P20611","P.L","21000","21000","Picture Librarian","1","Other","/data/nam/2011-09-30/FINAL-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts33"
