"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Business Innovation and Skills","Intellectual Property Office","Business Support Directorate","BSD","SEO","28855","36527","Senior HR Manager","3.76","Human resources","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts36"
"Department for Business Innovation and Skills","Intellectual Property Office","Business Support Directorate","BSD","SEO","28855","36527","Senior IT manager","13","Information Technology","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts37"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","AO","16187","18667","Policy Support Officer","7","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts38"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","EO","18870","25920","Policy Adviser","7.81","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts39"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","EO","18870","25920","Policy Support Officer","4","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts40"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","Grade 6","46863","59323","Deputy/Divisional Director","2","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts41"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","Grade 7","42250","53478","Policy Adviser","10.59","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts42"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","Grade 7","42250","53478","Senior policy adviser","1","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts43"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","HEO","25223","28663","Policy Adviser","8","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts44"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","SEO","28855","36527","Policy Adviser","3","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts45"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","AO","16187","18667","Administrative Officer","3","Planning","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts46"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","Grade 7","42250","53478","Office Manager","1","Planning","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts47"
"Department for Business Innovation and Skills","Intellectual Property Office","Copyright and IP Enforcement Directorate","CED","HEO","25223","28663","Office Manager","2","Planning","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts48"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","AA","15147","15147","Administrative assistant","1.57","Finance","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts49"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","AO","16187","18667","Finance Support Officer","25.13","Finance","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts50"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","AO","16187","18667","Procurement Support Officer","2","Procurement","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts51"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","EO","18870","25920","Finance Officer","8.82","Finance","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts52"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","EO","18870","25920","Project Manager","1","Programme and Project Management (PPM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts53"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","Grade 6","46863","59323","Senior Finance Manager","1","Finance","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts54"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","Grade 7","42250","53478","Senior Finance Manager","1.81","Finance","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts55"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","Grade 7","42250","53478","Senior Procurement Officer","1","Procurement","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts56"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","Grade 7","42250","53478","Senior Project Manager","2","Programme and Project Management (PPM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts57"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","HEO","25223","28663","Finance Officer","1","Finance","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts58"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","HEO","25223","28663","Procurement Officer","2.72","Procurement","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts59"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","HEO","25223","28663","Project Manager","2","Programme and Project Management (PPM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts60"
"Department for Business Innovation and Skills","Intellectual Property Office","Finance Directorate","Finance","SEO","28855","36527","Senior Finance Manager","4.41","Finance","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts61"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","AO","16187","18667","Marketing Manager","1","Knowledge and Information Management (KIM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts62"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","AO","16187","18667","Operations Support Officer","10.57","Communications","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts63"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","AO","16187","18667","Policy Support Officer","2","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts64"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","Deputy /Divisional Dir","58200","117750","Deputy/Divisional Director","1","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts65"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","EO","18870","25920","Marketing Manager","5","Knowledge and Information Management (KIM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts66"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","EO","18870","25920","Operational Manager","3.7","Communications","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts67"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","EO","18870","25920","Policy Support Officer","1","Economics","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts68"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","EO","18870","25920","Policy Support Officer","0.6","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts69"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","Grade 6","46863","59323","Deputy/Divisional Director","1","Economics","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts70"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","Grade 7","42250","53478","Economist","2","Economics","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts71"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","Grade 7","42250","53478","Senior Marketing Manager","1","Knowledge and Information Management (KIM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts72"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","Grade 7","42250","53478","Senior policy adviser","5","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts73"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","HEO","25223","28663","Economist","1","Economics","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts74"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","HEO","25223","28663","Knowledge Information Management Manager","1","Knowledge and Information Management (KIM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts75"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","HEO","25223","28663","Operational Manager","0.6","Communications","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts76"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","HEO","25223","28663","Policy Adviser","2","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts77"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","HEO","25223","28663","Senior Press Officer","1","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts78"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","SEO","28855","36527","Economist","2","Economics","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts79"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","SEO","28855","36527","Marketing Manager","2","Knowledge and Information Management (KIM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts80"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","HEO","25223","28663","Operational Manager","1","Knowledge and Information Management (KIM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts81"
"Department for Business Innovation and Skills","Intellectual Property Office","Innovation Directorate","ID","SEO","28855","36527","Senior policy adviser","2","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts82"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","AO","16187","18667","Operations Support Officer","2","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts83"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","AO","16187","18667","Policy Support Officer","1","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts84"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","Deputy /Divisional Dir","58200","117750","Deputy/Divisional Director","1","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts85"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","EO","18870","25920","Operational Manager","1","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts86"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","EO","18870","25920","Policy Adviser","3","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts87"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","EO","18870","25920","Policy Support Officer","2","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts88"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","Grade 6","46863","59323","Senior policy adviser","1","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts89"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","Grade 7","42250","53478","Senior policy adviser","3","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts90"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","SEO","28855","36527","Senior policy adviser","4","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts91"
"Department for Business Innovation and Skills","Intellectual Property Office","International Policy Directorate","IPD","HEO","25223","28663","Policy Adviser","3","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts92"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","AA","15147","15147","Administrative assistant","14.25","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts93"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","AO","16187","18667","Operations Support Officer","62.49","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts94"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","AO","16187","18667","Operational Manager","1","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts95"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","Deputy /Divisional Dir","58200","117750","Deputy/Divisional Director","15","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts96"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","Deputy /Divisional Dir","58200","117750","Senior Patent Examiner","2","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts97"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","EO","18870","25920","Associate Patent Examiner","28.4","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts98"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","EO","18870","25920","Operational Manager","17.44","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts99"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","EO","18870","25920","Operational Manager","1","Policy","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts100"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","EO","18870","25920","Operations Support Officer","0.87","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts101"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","Grade 7","42250","53478","Deputy/Divisional Director","1","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts102"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","Grade 7","42250","53478","Operational Manager","4.79","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts103"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","Grade 7","42250","53478","Operational Manager","1","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts104"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","Grade 7","42250","53478","Senior Patent Examiner","131.7","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts105"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","HEO","25223","28663","Operational Manager","5.6","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts106"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","SEO","28855","36527","Operational Manager","1","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts107"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","SEO","28855","36527","Patent Examiner","40.8","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts108"
"Department for Business Innovation and Skills","Intellectual Property Office","Patents Directorate","Patents","SEO","28855","36527","Project Manager","1","Programme and Project Management (PPM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts109"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","AA","15147","15147","Administrative assistant","1","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts110"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","AO","16187","18667","Administrative assistant","4","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts111"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","AO","16187","18667","Operations Support Officer","28.55","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts112"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","EO","18870","25920","IT Manager","2","Information Technology","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts113"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","EO","18870","25920","Operational Manager","12.86","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts114"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","EO","18870","25920","Trade Marks Examiner","51.17","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts115"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","Grade 6","46863","59323","Deputy/Divisional Director","3","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts116"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","Grade 6","46863","59323","Senior Project Manager","1","Programme and Project Management (PPM)","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts117"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","Grade 7","42250","53478","Hearing Officer","9","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts118"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","Grade 7","42250","53478","IT Manager","1","Information Technology","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts119"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","Grade 7","42250","53478","Operational Manager","2","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts120"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","Grade 7","42250","53478","Senior policy adviser","2","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts121"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","HEO","25223","28663","Executive Assistant","1","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts122"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","HEO","25223","28663","IT Manager","1","Information Technology","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts123"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","HEO","25223","28663","Operational Manager","9.86","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts124"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","HEO","25223","28663","Trade Marks Examiner","1","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts125"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","SEO","28855","36527","Hearing Officer","3.79","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts126"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","SEO","28855","36527","IT Manager","0.79","Information Technology","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts127"
"Department for Business Innovation and Skills","Intellectual Property Office","Trade Marks Directorate","TMD","SEO","28855","36527","Operational Manager","3","Operational delivery","/data/ipo/2011-09-30/IPO-transparency-300911.xls","juniorPosts128"
