"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Communications","2","SEO","seo","seo","Manager","3","Communications","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts29"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Communications","2","Grade 7","grade-7","grade-7","Senior Manager","2","Communications","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts30"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Compliance Team","6","AO","ao","ao","Team Member","2.1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts31"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Compliance Team","6","EO","eo","eo","Team Leader","4.65","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts32"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Compliance Team","6","HEO","heo","heo","Manager","15","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts33"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Compliance Team","6","SEO","seo","seo","Manager","2.49","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts34"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Compliance Team","6","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts35"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","6","AO","ao","ao","Team Member","2.5","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts36"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","6","EO","eo","eo","Team Leader","2.59","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts37"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","6","HEO","heo","heo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts38"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","6","SEO","seo","seo","Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts39"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","6","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts40"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Cross Compliance","5","AO","ao","ao","Team Member","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts41"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Cross Compliance","5","EO","eo","eo","Team Leader","6.81","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts42"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Cross Compliance","5","HEO","heo","heo","Manager","6.61","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts43"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Cross Compliance","5","SEO","seo","seo","Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts44"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Cross Compliance","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts45"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","8","AO","ao","ao","Team Member","8.23","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts46"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","8","EO","eo","eo","Team Leader","13.76","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts47"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","8","HEO","heo","heo","Manager","7.65","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts48"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","8","SEO","seo","seo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts49"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Directorate","8","Grade 7","grade-7","grade-7","Senior Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts50"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Payment Accounting Team","6","AO","ao","ao","Team Member","18.66","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts51"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Payment Accounting Team","6","EO","eo","eo","Team Leader","5","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts52"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Payment Accounting Team","6","HEO","heo","heo","Manager","4.81","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts53"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Payment Accounting Team","6","SEO","seo","seo","Manager","3","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts54"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Payment Accounting Team","6","Grade 7","grade-7","grade-7","Senior Manager","1","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts55"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Registration","5","AO","ao","ao","Team Member","44.18","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts56"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Registration","5","EO","eo","eo","Team Leader","9.69","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts57"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Registration","5","HEO","heo","heo","Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts58"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Registration","5","SEO","seo","seo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts59"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Registration","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts60"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Service Centre","5","AO","ao","ao","Team Member","61.18","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts61"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Service Centre","5","EO","eo","eo","Team Leader","12.1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts62"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Service Centre","5","HEO","heo","heo","Manager","3.59","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts63"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Customer Service Centre","5","SEO","seo","seo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts64"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","6","AO","ao","ao","Team Member","2.81","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts65"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","6","EO","eo","eo","Team Leader","3","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts66"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","6","HEO","heo","heo","Manager","15","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts67"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","6","SEO","seo","seo","Manager","3","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts68"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Defra Investigation Services","6","Grade 7","grade-7","grade-7","Senior Manager","1","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts69"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Document & System Services","5","AO","ao","ao","Team Member","24.2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts70"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Document & System Services","5","EO","eo","eo","Team Leader","5","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts71"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Document & System Services","5","HEO","heo","heo","Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts72"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Document & System Services","5","SEO","seo","seo","Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts73"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter SPS","5","AO","ao","ao","Team Member","142.43","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts74"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter SPS","5","EO","eo","eo","Team Leader","29.28","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts75"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter SPS","5","HEO","heo","heo","Manager","6.97","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts76"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter SPS","5","SEO","seo","seo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts77"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Exeter SPS","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts78"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","6","AA","15109","16368","Team Member","1","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts79"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","6","AO","ao","ao","Team Member","7.81","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts80"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","6","EO","eo","eo","Team Leader","9.81","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts81"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","6","HEO","heo","heo","Manager","8.95","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts82"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","6","SEO","seo","seo","Manager","8","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts83"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","6","Grade 7","grade-7","grade-7","Senior Manager","4","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts84"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Finance","6","Grade 6","grade-6","grade-6","Senior Manager","4","Finance","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts85"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Flexible Resource","4","AO","ao","ao","Team Member","1","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts86"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Flexible Resource","4","EO","eo","eo","Team Leader","4.95","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts87"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Flexible Resource","4","HEO","heo","heo","Manager","11.62","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts88"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Flexible Resource","4","SEO","seo","seo","Manager","6","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts89"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Flexible Resource","4","Grade 6","grade-6","grade-6","Senior Manager","1","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts90"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Graphical Information Services","5","AO","ao","ao","Team Member","32.09","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts91"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Graphical Information Services","5","EO","eo","eo","Team Leader","6","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts92"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Graphical Information Services","5","HEO","heo","heo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts93"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Graphical Information Services","5","SEO","seo","seo","Manager","2","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts94"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Graphical Information Services","5","Grade 7","grade-7","grade-7","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts95"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","AO","ao","ao","Team Member","16.72","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts96"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","EO","eo","eo","Team Leader","11.14","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts97"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","HEO","heo","heo","Manager","22.25","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts98"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","SEO","seo","seo","Manager","13.27","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts99"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","Grade 7","grade-7","grade-7","Senior Manager","8","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts100"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Human Resources","4","Grade 6","grade-6","grade-6","Senior Manager","4","Human resources","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts101"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","5","AO","ao","ao","Team Member","10.25","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts102"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","5","EO","eo","eo","Team Leader","259","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts103"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","5","HEO","heo","heo","Manager","63.22","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts104"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","5","SEO","seo","seo","Manager","21","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts105"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","5","Grade 7","grade-7","grade-7","Senior Manager","3","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts106"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Inspectorate","5","Grade 6","grade-6","grade-6","Senior Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts107"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Internal Audit","6","EO","eo","eo","Team Leader","0.81","Internal Audit","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts108"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Internal Audit","6","HEO","heo","heo","Manager","5","Internal Audit","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts109"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Internal Audit","6","SEO","seo","seo","Manager","5","Internal Audit","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts110"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Internal Audit","5","Grade 7","grade-7","grade-7","Senior Manager","2","Internal Audit","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts111"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","5","AO","ao","ao","Team Member","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts112"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","5","EO","eo","eo","Team Leader","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts113"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","5","HEO","heo","heo","Manager","2.54","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts114"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Managed Document Service","5","SEO","seo","seo","Manager","1","Operational delivery","/data/rpa/2011-09-30/RESTRICTED---RPA-government-staff-and-salary-data---September-2011v3.xls","juniorPosts115"
