"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Commercial Directorate","9","SEO","33072","39404","Manager","2","Procurement","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts21"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Commercial Directorate","9","Grade 7","43221","51814","Senior Manager","0.81","Procurement","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts22"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Commercial Directorate","9","Grade 6","52708","63170","Senior Manager","1","Procurement","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts23"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Communications","1","EO","22337","25903","Team Leader","2","Communications","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts24"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Communications","1","HEO","26745","30923","Manager","1","Communications","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts25"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Communications","1","SEO","33072","39404","Manager","3","Communications","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts26"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Communications","1","Grade 7","43221","51814","Senior Manager","2","Communications","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts27"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","9","AO","17605","19657","Team Member","2","Property and asset management","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts28"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","9","EO","22337","25903","Team Leader","3.81","Property and asset management","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts29"
"Department for Environment, Food and Rural Affairs","Rural Payments Agency","Corporate Services","9","HEO","26745","30923","Manager","4","Property and asset management","/data/defra/2011-03-31/RPA-government-staff-and-salary-data---March-2011-V2.xls","juniorPosts30"
