"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-1005","Band C","21983","31423","Co-ordinator","15.92","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts33"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-1005","Band D","31019","43832","Manager","29.52","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts34"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-1005","Band E","42383","68310","Technical Manager","35.69","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts35"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-1005","Band F","69863","85388","Head of Function","2","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts36"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-2001","Band B","18880","20493","Assistant","2","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts37"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-2001","Band C","21983","31423","Co-ordinator","1","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts38"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-2001","Band D","31019","43832","Manager","40","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts39"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-2001","Band E","42383","68310","Technical Manager","14.83","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts40"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-2001","Band F","69863","85388","Head of Function","4","Operational delivery","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts41"
"Department for Education","Qualifications and Curriculum Development Agency","Strategic Executive","QCDA-1003","Band E","42383","68310","Technical Manager","8","Programme and Project Management (PPM)","/data/qcda/2011-09-30/government-staff-and-salary-data-QCDA-September-2011.xls","juniorPosts42"
