"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","7","47947","61439","Principal","1","Science and Engineering","/data/dstl/2015-03-31/20150930-Final_ORGANOGRAM.xls","juniorPosts11"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Support Officer","2","Policy","/data/mod/2015-03-31/HOCSSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR9","39944","48381","Military","559","Military","/data/mod/2015-03-31/AirSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR4","27324","34338","Military","63","Military","/data/mod/2015-03-31/DESSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","39944","48381","RN","1","Military","/data/mod/2015-03-31/JFCSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57877","72907","Museum","1","Knowledge and Information Management (KIM)","/data/mod/2015-03-31/ArmySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","6","38357","51595","Team Member","65.58","Science and Engineering","/data/dstl/2015-03-31/20150331-Final_ORGANOGRAM.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57877","72907","Programme Management","1.8","Programme and Project Management (PPM)","/data/mod/2015-03-31/NavySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","7","47947","61439","Project Manager","2.76","Science and Engineering","/data/dstl/2015-03-31/20150930-Final_ORGANOGRAM.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Support Officer","2","Military","/data/mod/2015-03-31/HOCSSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","TUPEBDO 42 GRO","21000","34000","Safety Management","1","Operational Delivery","/data/mod/2015-03-31/AirSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR6","31058","38215","Military","78","Military","/data/mod/2015-03-31/DESSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF1","16468","33507","Army","14","Military","/data/mod/2015-03-31/JFCSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57877","72907","Occupational Psychology","1","Psychology","/data/mod/2015-03-31/ArmySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","61439","Chief","2","Science and Engineering","/data/dstl/2015-03-31/20150331-Final_ORGANOGRAM.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57877","72907","Safety,Health,Enviroment&Fire","1","Operational Delivery","/data/mod/2015-03-31/NavySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","7","47947","61439","Team Member","8.04","Science and Engineering","/data/dstl/2015-03-31/20150930-Final_ORGANOGRAM.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Support Officer","1","Military","/data/mod/2015-03-31/HOCSSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","46296","48149","Teaching","1","Operational Delivery","/data/mod/2015-03-31/AirSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR7","34039","44315","Military","289","Military","/data/mod/2015-03-31/DESSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","Army","80","Military","/data/mod/2015-03-31/JFCSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57877","72907","Operational Analysis","1","Science and Engineering","/data/mod/2015-03-31/ArmySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","61439","Department Manager","1","Science and Engineering","/data/dstl/2015-03-31/20150331-Final_ORGANOGRAM.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","57877","72907","Secretariat & Private Office","1","Operational Delivery","/data/mod/2015-03-31/NavySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","70663","Chief","1","Science and Engineering","/data/dstl/2015-03-31/20150930-Final_ORGANOGRAM.xls","juniorPosts14"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR 7-8","34380","44758","Policy Support Officer","0.01","Military","/data/mod/2015-03-31/HOCSSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 1","38774","44711","Direct Military Support","13","Operational Delivery","/data/mod/2015-03-31/AirSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR8","34039","44315","Military","53","Military","/data/mod/2015-03-31/DESSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","49424","59191","Army","93","Military","/data/mod/2015-03-31/JFCSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57877","72907","Policy Advisor","1","Policy","/data/mod/2015-03-31/ArmySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","61439","Department Portfolio Manager","1","Science and Engineering","/data/dstl/2015-03-31/20150331-Final_ORGANOGRAM.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Administrative support","1","Operational Delivery","/data/mod/2015-03-31/NavySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","70663","Group Leader","2","Science and Engineering","/data/dstl/2015-03-31/20150930-Final_ORGANOGRAM.xls","juniorPosts15"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR1-3","18125","29947","Policy Support Officer","0.01","Military","/data/mod/2015-03-31/HOCSSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","35285","36696","Direct Military Support","1","Operational Delivery","/data/mod/2015-03-31/AirSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR9","39944","48381","Military","135","Military","/data/mod/2015-03-31/DESSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","69366","80320","Army","33","Military","/data/mod/2015-03-31/JFCSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57877","72907","Programme Management","2","Programme and Project Management (PPM)","/data/mod/2015-03-31/ArmySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","61439","Group Leader","9","Science and Engineering","/data/dstl/2015-03-31/20150331-Final_ORGANOGRAM.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","AeroEng(Aero/Struct/Mech)","1","Science and Engineering","/data/mod/2015-03-31/NavySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","70663","Head of Function","2","Science and Engineering","/data/dstl/2015-03-31/20150930-Final_ORGANOGRAM.xls","juniorPosts16"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Support Officer","1","Policy","/data/mod/2015-03-31/HOCSSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","35285","36696","Operational Analysis","1.5","Science and Engineering","/data/mod/2015-03-31/AirSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Safety Management","1","Operational Delivery","/data/mod/2015-03-31/DESSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","Army","12","Military","/data/mod/2015-03-31/JFCSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Army","1167535","B1","57877","72907","Project Management","1","Programme and Project Management (PPM)","/data/mod/2015-03-31/ArmySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","61439","Principal","1","Science and Engineering","/data/dstl/2015-03-31/20150331-Final_ORGANOGRAM.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Business Management","5.89","Operational Delivery","/data/mod/2015-03-31/NavySalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","70663","Programme Manager","1","Science and Engineering","/data/dstl/2015-03-31/20150930-Final_ORGANOGRAM.xls","juniorPosts17"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Executive Assistant","1","Operational Delivery","/data/mod/2015-03-31/HOCSSalaryDataSpreadsheetAsAt1April2015.xls","juniorPosts18"
