"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","6","24619","30239","Library staff","2.42","Knowledge and Information Management (KIM)","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts51"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","6","24619","30239","Archive staff","1","Knowledge and Information Management (KIM)","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts52"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","7","21085","25530","Digital Media staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts53"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","7","21085","25530","Education staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts54"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","7","21085","25530","Visitor Information staff","1.86","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts55"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","8","18675","22570","Administrator","1.5","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts56"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","8","18675","22570","Library staff","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts57"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","8","18675","22570","Research staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts58"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","8","18675","22570","Visitor Information staff","14.4","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts59"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","10","15168","17000","Reception staff","1.39","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts60"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","2","53141","65274","Head of Building and Facilities","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts61"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","2","53141","65274","Head of Finance","1","Finance","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts62"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","2","53141","65274","Head of IS and Project Management","1","Information Technology","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts63"
"Department for Culture, Media and Sport","The National Gallery","Operations and Administration","OP01","2","53141","65274","Head Of Visitor Services and Security","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts64"
