"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","54","Grade 6 London","56707","68322","senior finance manager","1","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts128"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","52","AO London","21184","22646","Finance Support Officer","2","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts129"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","52","EO London","24992","29060","Finance Support Officer","2","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts130"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","52","HEO London","29261","34424","Finance Support Officer","5","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts131"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","52","SEO London","34713","41851","Finance Officer","1","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts132"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","52","Grade 7 London","46975","56597","senior finance manager","4.86","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts133"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","52","Grade 6 London","56707","68322","senior finance manager","4","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts134"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","64","AO London","21184","22646","Finance Support Officer","1","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts135"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","64","EO London","24992","29060","Finance Support Officer","3","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts136"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","64","HEO London","29261","34424","Finance Support Officer","6.72","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts137"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","64","SEO London","34713","41851","Finance Officer","4","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts138"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","64","Grade 7 London","46975","56597","senior finance manager","6","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts139"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Corporate and Professional Services","64","Grade 6 London","56707","68322","senior finance manager","2.83","Finance","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts140"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","EO London","24992","29060","diary manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts141"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","Fast Stream London","27000","33654","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts142"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","SEO London","34713","41851","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts143"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","Grade 7 London","46975","56597","Office Manager","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts144"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","EO London","24992","29060","diary manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts145"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","HEO London","29261","34424","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts146"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","EO London","24992","29060","diary manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts147"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","AO London","21184","22646","diary manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts148"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","90","HEO London","29261","34424","Communications Support Officer","2","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts149"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","90","Grade 7 London","46975","56597","Communications Manager","2","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts150"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","91","EO London","24992","29060","Press Officer","1","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts151"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","91","HEO London","29261","34424","Press Officer","2","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts152"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","91","SEO London","34713","41851","Press Officer","2","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts153"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","91","Grade 7 London","46975","56597","Press Officer","2","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts154"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","91","Grade 7 London","46975","56597","Senior Press Officer","1","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts155"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","93","AO London","21184","22646","Communications Support Officer","2","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts156"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","93","EO London","24992","29060","Communications Support Officer","9","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts157"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","93","HEO London","29261","34424","Communications Support Officer","6.89","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts158"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","93","SEO London","34713","41851","Communications Support Officer","5","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts159"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","93","Grade 7 London","46975","56597","Communications Manager","5.83","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts160"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","93","Grade 6 London","56707","68322","Senior Communications Manager","1","Communications","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts161"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","87","EO London","24992","29060","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts162"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","87","HEO London","29261","34424","Policy Support Officer","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts163"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","87","SEO London","34713","41851","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts164"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","87","Grade 7 London","46975","56597","senior policy adviser","6.6","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts165"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","87","Grade 6 London","56707","68322","Office Manager","0.83","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts166"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","88","EO London","24992","29060","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts167"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","88","HEO London","29261","34424","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts168"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","88","SEO London","34713","41851","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts169"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","88","Grade 7 London","46975","56597","senior policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts170"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","88","Grade 7 London","46975","56597","Office Manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts171"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","89","AO London","21184","22646","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts172"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","89","EO London","24992","29060","Policy Support Officer","5","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts173"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","89","HEO London","29261","34424","Policy Support Officer","8","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts174"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","89","Fast Stream London","27000","33654","policy adviser","3","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts175"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","89","SEO London","34713","41851","policy adviser","4","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts176"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","89","Grade 7 London","46975","56597","senior policy adviser","13.6","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts177"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","89","Grade 6 London","56707","68322","senior policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts178"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","89","Grade 6 London","56707","68322","Office Manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts179"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","82","AO London","21184","22646","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts180"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","82","EO London","24992","29060","Policy Support Officer","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts181"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","82","HEO London","29261","34424","Policy Support Officer","11.44","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts182"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","82","SEO London","34713","41851","policy adviser","7","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts183"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","82","Grade 7 London","46975","56597","senior policy adviser","9.23","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts184"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","82","Grade 6 London","56707","68322","senior policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts185"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","AO London","21184","22646","Policy Support Officer","5","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts186"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","EO London","24992","29060","Policy Support Officer","2.6","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts187"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","HEO London","29261","34424","Policy Support Officer","10","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts188"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","Fast Stream London","27000","33654","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts189"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","SEO London","34713","41851","policy adviser","3","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts190"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","Grade 7 London","46975","56597","senior policy adviser","4","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts191"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","Grade 6 London","56707","68322","Office Manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts192"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","AO London","21184","22646","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts193"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","EO London","24992","29060","Policy Support Officer","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts194"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","HEO London","29261","34424","Policy Support Officer","4","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts195"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","Fast Stream London","27000","33654","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts196"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","SEO London","34713","41851","policy adviser","9","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts197"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","Grade 7 London","46975","56597","senior policy adviser","5.4","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts198"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","86","Grade 6 London","56707","68322","Office Manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts199"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","61","Fast Stream London","27000","33654","policy adviser","6","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts200"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","61","Grade 7 London","46975","56597","senior policy adviser","6","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts201"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","61","Grade 6 London","56707","68322","senior policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts202"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","EO London","24992","29060","diary manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts203"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","76","Fast Stream London","27000","33654","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts204"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","85","AO London","21184","22646","Policy Support Officer","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts205"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","85","HEO London","29261","34424","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts206"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","85","SEO London","34713","41851","policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts207"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","85","Grade 7 London","46975","56597","senior policy adviser","5.59","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts208"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","85","Grade 6 London","56707","68322","senior policy adviser","4","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts209"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","84","EO London","24992","29060","Policy Support Officer","4","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts210"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","84","HEO London","29261","34424","Policy Support Officer","4","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts211"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","84","Fast Stream London","27000","33654","policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts212"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","84","SEO London","34713","41851","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts213"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","84","Grade 7 London","46975","56597","senior policy adviser","7","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts214"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","84","Grade 6 London","56707","68322","Office Manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts215"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","92","AO London","21184","22646","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts216"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","92","EO London","24992","29060","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts217"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","92","HEO London","29261","34424","Policy Support Officer","5","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts218"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","92","SEO London","34713","41851","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts219"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","92","Grade 7 London","46975","56597","senior policy adviser","5","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts220"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","92","Grade 6 London","56707","68322","senior policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts221"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","96","HEO London","29261","34424","Policy Support Officer","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts222"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","96","Fast Stream London","27000","33654","policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts223"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","96","Grade 7 London","46975","56597","senior policy adviser","3","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts224"
"Department of Energy and Climate Change","Department of Energy and Climate Change","National Climate Change & Consumer Support","96","Grade 6 London","56707","68322","senior policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts225"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","EO London","24992","29060","diary manager","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts226"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","HEO London","29261","34424","Policy Support Officer","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts227"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","Grade 7 London","46975","56597","Office Manager","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts228"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","EO London","24992","29060","Policy Support Officer","4","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts229"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","HEO London","29261","34424","Policy Support Officer","7","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts230"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","Fast Stream London","27000","33654","policy adviser","3","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts231"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","SEO London","34713","41851","policy adviser","7","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts232"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","Grade 7 London","46975","56597","senior policy adviser","13.69","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts233"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","Grade 6 London","56707","68322","senior policy adviser","6","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts234"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","2","AO London","21184","22646","Policy Support Officer","3","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts235"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","3","EO London","24992","29060","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts236"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","3","HEO London","29261","34424","Policy Support Officer","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts237"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","3","SEO London","34713","41851","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts238"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","3","Fast Stream London","27000","33654","policy adviser","7","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts239"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","3","Grade 7 London","46975","56597","senior policy adviser","5","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts240"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","3","Grade 6 London","56707","68322","senior policy adviser","3.8","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts241"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","19","Grade 7 London","46975","56597","senior policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts242"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","19","Grade 6 London","56707","68322","senior policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts243"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","11","EO London","24992","29060","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts244"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","11","Grade 7 London","46975","56597","senior policy adviser","2","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts245"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","11","Grade 6 London","56707","68322","senior policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts246"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","21","AO","17184","18896","Policy Support Officer","13.01","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts247"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","21","EO London","24992","29060","Policy Support Officer","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts248"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","21","HEO London","29261","34424","Policy Support Officer","0.48","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts249"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","21","Fast Stream London","27000","33654","policy adviser","1","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts250"
"Department of Energy and Climate Change","Department of Energy and Climate Change","Energy Markets & Infrastructure","21","SEO","30713","37851","policy adviser","5.65","Policy","/data/decc/2011-03-31/DECC-Final-Upload-Spring-2011.xls","juniorPosts251"
