"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","Grade 7","43268","51454","Head of Brussels Office","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts27"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","Grade 7","43268","51454","Leader Global Programme","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts28"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","Grade 7","43268","51454","Head UK Global Impact","0.5","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts29"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","Grade 7","43268","51454","Head of Sustainability","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts30"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","Finance Adviser","2","Finance","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts31"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","Communication & Corporate Governance","1.5","Communications","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts32"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","HR Officer","1","Human resources","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts33"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","Data Adviser","7","Knowledge and Information Management (KIM)","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts34"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","Marine Advisor","49","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts35"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","Information Management","1","Information Technology","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts36"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","Evidence Adviser","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts37"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","Biodiversity Officer","2","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts38"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","CITIES Adviser","2","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts39"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","Habitats Advisor","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts40"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","H","26533","32073","European Advisor","2","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts41"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","Administrative Officer","4.5","Knowledge and Information Management (KIM)","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts42"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","Finance Officer","2","Finance","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts43"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","HR support officer","1","Human resources","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts44"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","Marine Support Officer","6","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts45"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","Data Support Officer","1","Knowledge and Information Management (KIM)","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts46"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","IT Support Officer","2","Information Technology","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts47"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","Biodiversity Officer","3.5","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts48"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","European/Cities","1.5","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts49"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","Communications Officer","1","Knowledge and Information Management (KIM)","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts50"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","O","21442","26063","Sustainability Officer","2.5","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts51"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Reporting Standards Manager","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts52"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Biodiversity Research Manager","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts53"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Recorder Project Manager","1","Knowledge and Information Management (KIM)","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts54"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Senior Habitats Adviser","0.5","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts55"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Senior Conservation Adviser","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts56"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Head of Communications","1","Knowledge and Information Management (KIM)","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts57"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Senior Ornithological Adviser","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts58"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Senior Cities Adivser","0.75","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts59"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Senior Marine Adviser","22","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts60"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","IT Service Unit Manager","1","Information Technology","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts61"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Finance & Procurement Adviser","1","Finance","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts62"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Senior HR Manager","1","Human resources","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts63"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Senior Planning, Performance, Review Manager","0.6","Knowledge and Information Management (KIM)","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts64"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Environmental Economics Adviser","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts65"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Air Pollution Adviser","0.83","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts66"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Evidence Manager","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts67"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Habitats & Monitoring Adviser","2","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts68"
"Department for Environment, Food and Rural Affairs","Joint Nature Conservation Committee","Directorate","MD001","S","34071","40517","Overseas Territories Officer","1","Science and Engineering","/data/jncc/2011-09-30/JNCC-October-11-Template.xls","juniorPosts69"
