"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","SEAMAN","21840","27036","Seaman","20","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts78"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","D","21396","28524","Senior Monitoring Officer","1","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts79"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","A","13704","17124","Stores Assistant","1","Property and asset management","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts80"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","C","18906","25272","Stores Supervisor","1","Property and asset management","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts81"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","SM1","38532","55044","Support Manager","1","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts82"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","E","26484","35316","Systems Analyst","1","Information Technology","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts83"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","E","26484","35316","Technical Officer","1","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts84"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","SM2","44820","64032","Technical Superintendent","1","Programme and Project Management (PPM)","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts85"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","D","21396","28524","Technical Support Officer","1","Information Technology","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts86"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","E","26484","35316","Technical Systems Manager","1","Information Technology","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts87"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","D","21396","28524","Technician","24","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts88"
