"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Data Systems Group (CERA 3)","4","F","17640","23740","Administrative Officer","3.11","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts41"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Estates and Environment","4","B","42950","53400","Grade 7","1","Property and Asset Management","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts42"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Estates and Environment","4","C","33750","48560","Senior Executive Officer","1","Property and Asset Management","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts43"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Estates and Environment","4","D","26590","32430","Higher Executive Officer","0.44","Property and Asset Management","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts44"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Fellowship","5","C","33750","48560","Senior Scientific Officer","2","Science and Engineering","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts45"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","A","52150","63380","Grade 6","1","Finance","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts46"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","C","33750","48560","Accountant","1.67","Finance","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts47"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","D","26590","32430","Higher Executive Officer","2.67","Finance","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts48"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","E","20960","27630","Executive Officer","5","Finance","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts49"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","4","F","17640","23740","Administrative Officer","5.83","Finance","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts50"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Human Resources","9","B","42950","53400","Grade 7","1","Human resources","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts51"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Human Resources","9","D","26590","32430","Higher Executive Officer","2","Human resources","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts52"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Human Resources","9","E","20960","27630","Executive Officer","8.44","Human resources","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts53"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Human Resources","9","F","17640","23740","Administrative Officer","15.32","Human resources","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts54"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Information Technology","4","B","42950","53400","Grade 7","1","Information Technology","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts55"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Information Technology","4","C","33750","48560","Senior Executive Officer","4","Information Technology","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts56"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Information Technology","4","D","26590","32430","Higher Executive Officer","13.31","Information Technology","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts57"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Information Technology","4","E","20960","27630","Executive Officer","6","Information Technology","/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts58"
