"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","HEO or equivalent","27525","35707","Research Officer","5","Operational Research","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts12"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","SEO or equivalent","39624","51401","HR Business Partner","2","Human Resources","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts13"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","SEO or equivalent","39624","51401","Communications Manager","2","Communications","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts14"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","SEO or equivalent","39624","51401","Strategic Marketing & Communications Manager","1","Communications","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts15"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","SEO or equivalent","39624","51401","Senior Project Manager","6","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts16"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","Grade 7 or equivalent","52301","59054","Head of Programme","1","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts17"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","Grade 7 or equivalent","52301","59054","Head of Communications","1","Communications","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts18"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","Grade 7 or equivalent","52301","59054","National Manager","0.6","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts19"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","Grade 6 or equivalent","57040","67845","Assistant Director","1","Human Resources","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts20"
"Department for Education","Children's Workforce Development Council","Business Development & Performance","CWDC-BDP601","Grade 6 or equivalent","57040","67845","Assistant Director","0.6","Policy","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts21"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","AO or equivalent","16356","21219","Apprentice","1","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts22"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","EO or equivalent","21968","28996","Business Support Assistant","0.83","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts23"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","EO or equivalent","21968","28996","Project Assistant","4","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts24"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","EO or equivalent","21968","28996","Comms Assistant","1","Communications","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts25"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","HEO or equivalent","27525","35707","Project Officer","2","Communications","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts26"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","HEO or equivalent","27525","35707","Project Officer","12","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts27"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","SEO or equivalent","39624","51401","Integrated Workforce Manager","9","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts28"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","SEO or equivalent","39624","51401","Senior Project Manager","7.7","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts29"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","SEO or equivalent","39624","51401","Cluster Manager","3","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts30"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","Grade 7 or equivalent","52301","59054","National Manager","4.69","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts31"
"Department for Education","Children's Workforce Development Council","Children's Trust","CWDC-CTD601","Grade 6 or equivalent","57040","67845","Assistant Director","1","Policy","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts32"
"Department for Education","Children's Workforce Development Council","Sector Delivery","CWDC-SD601","EO or equivalent","21968","28996","Business Support Assistant","1","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts33"
"Department for Education","Children's Workforce Development Council","Sector Delivery","CWDC-SD601","EO or equivalent","21968","28996","Project Assistant","2","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts34"
"Department for Education","Children's Workforce Development Council","Sector Delivery","CWDC-SD601","HEO or equivalent","27525","35707","Project Officer","0.8","Communications","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts35"
"Department for Education","Children's Workforce Development Council","Sector Delivery","CWDC-SD601","HEO or equivalent","27525","35707","Project Officer","10","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts36"
"Department for Education","Children's Workforce Development Council","Sector Delivery","CWDC-SD601","SEO or equivalent","39624","51401","Senior Project Manager","7.4","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts37"
"Department for Education","Children's Workforce Development Council","Sector Delivery","CWDC-SD601","Grade 7 or equivalent","52301","59054","National Manager","1","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts38"
"Department for Education","Children's Workforce Development Council","Sector Delivery","CWDC-SD601","Grade 7 or equivalent","52301","59054","Head of Programme","1","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts39"
"Department for Education","Children's Workforce Development Council","Sector Delivery","CWDC-SD601","Grade 6 or equivalent","57040","67845","Assistant Director","1","Policy","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts40"
"Department for Education","Children's Workforce Development Council","Early Intervention and Prevention","CWDC-EIP601","EO or equivalent","21968","28996","Business Support Assistant","3","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts41"
"Department for Education","Children's Workforce Development Council","Early Intervention and Prevention","CWDC-EIP601","EO or equivalent","21968","28996","Project Assistant","1","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts42"
"Department for Education","Children's Workforce Development Council","Early Intervention and Prevention","CWDC-EIP601","HEO or equivalent","27525","35707","Project Officer","1","Communications","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts43"
"Department for Education","Children's Workforce Development Council","Early Intervention and Prevention","CWDC-EIP601","HEO or equivalent","27525","35707","Project Officer","8","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts44"
"Department for Education","Children's Workforce Development Council","Early Intervention and Prevention","CWDC-EIP601","SEO or equivalent","39624","51401","Senior Project Manager","7.8","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts45"
"Department for Education","Children's Workforce Development Council","Early Intervention and Prevention","CWDC-EIP601","Grade 7 or equivalent","52301","59054","National Manager","3","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts46"
"Department for Education","Children's Workforce Development Council","Early Intervention and Prevention","CWDC-EIP601","Grade 7 or equivalent","52301","59054","Head of Programme","2","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts47"
"Department for Education","Children's Workforce Development Council","Early Intervention and Prevention","CWDC-EIP601","Grade 6 or equivalent","57040","67845","Assistant Director","1","Policy","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts48"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","AO or equivalent","16356","21219","Receptionist","1","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts49"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","AO or equivalent","16356","21219","Apprentice","1","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts50"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","EO or equivalent","21968","28996","Finance Assistant","2","Finance","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts51"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","EO or equivalent","21968","28996","IT Service Desk Officer","2","Information Technology","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts52"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","HEO or equivalent","27525","35707","Assistant Accountant","2","Finance","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts53"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","HEO or equivalent","27525","35707","Finance Officer","1","Finance","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts54"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","HEO or equivalent","27525","35707","Procurement Officer","2","Procurement","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts55"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","HEO or equivalent","27525","35707","Contracts Officer","1","Procurement","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts56"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","HEO or equivalent","27525","35707","IT Technical Officer","1","Information Technology","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts57"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","HEO or equivalent","27525","35707","Office Facilities Manager","1","Operational Delivery","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts58"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","Financial Systems Accountant","1","Finance","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts59"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","Financial Controller","1","Finance","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts60"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","Senior Project Manager","1","Programme and Project Management (PPM)","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts61"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","Contracts Manager","2","Procurement","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts62"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","IT Development Manager","1","Information Technology","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts63"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","IT Service Manager","1","Information Technology","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts64"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","Information Assurance Manager","1","Information Technology","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts65"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","Applications Support Specialist","1","Information Technology","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts66"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","SEO or equivalent","39624","51401","Head of Procurement","1","Procurement","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts67"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","Grade 7 or equivalent","52301","59054","Head of IT & Facilities","1","Information Technology","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts68"
"Department for Education","Children's Workforce Development Council","Finance & Company Secretary","CWDC-FCS601","Grade 6 or equivalent","57040","67845","Assistant Director","1","Finance","/data/cwdcouncil/2011-03-31/Transparency-Agenda-March11.xls","juniorPosts69"
