,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
98,Department for International Development,DFID,Country Programmes,B108,A2 (G7),49410,58160,Administrator,1.0,Policy
99,Department for International Development,DFID,Country Programmes,B112,A1 (G6),61381,70290,Administrator,1.0,Policy
100,Department for International Development,DFID,Country Programmes,B112,A2 (G7),49410,58160,Administrator,8.0,Policy
101,Department for International Development,DFID,Country Programmes,B112,B1 (HEO),31320,35680,Administrator,1.0,Policy
102,Department for International Development,DFID,Country Programmes,B112,B1D (Faststream),26800,37195,Administrator,1.0,Policy
103,Department for International Development,DFID,Country Programmes,B113,A1 (G6),61381,70290,Administrator,9.0,Policy
104,Department for International Development,DFID,Country Programmes,B113,A2 (G7),49410,58160,Administrator,17.0,Policy
105,Department for International Development,DFID,Country Programmes,B113,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
106,Department for International Development,DFID,Country Programmes,B113,B1 (HEO),31320,35680,Administrator,3.0,Policy
107,Department for International Development,DFID,Country Programmes,B113,B2 (EO),23930,28210,Administrator,1.0,Policy
108,Department for International Development,DFID,Country Programmes,B115,A1 (G6),61381,70290,Administrator,6.0,Policy
109,Department for International Development,DFID,Country Programmes,B115,A2 (G7),49410,58160,Administrator,6.0,Policy
110,Department for International Development,DFID,Country Programmes,B115,B1D (Faststream),26800,37195,Administrator,1.0,Policy
111,Department for International Development,DFID,Country Programmes,B118,A1 (G6),61381,70290,Administrator,4.0,Policy
112,Department for International Development,DFID,Country Programmes,B118,A2 (G7),49410,58160,Administrator,8.0,Policy
113,Department for International Development,DFID,Country Programmes,B118,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
114,Department for International Development,DFID,Country Programmes,B121,A1 (G6),61381,70290,Administrator,10.0,Policy
115,Department for International Development,DFID,Country Programmes,B121,A2 (G7),49410,58160,Administrator,20.0,Policy
116,Department for International Development,DFID,Country Programmes,B121,B1 (HEO),31320,35680,Administrator,5.4,Policy
117,Department for International Development,DFID,Country Programmes,B121,B1D (Faststream),26800,37195,Administrator,9.0,Policy
118,Department for International Development,DFID,Country Programmes,B121,B2 (EO),23930,28210,Administrator,7.2,Policy
119,Department for International Development,DFID,Country Programmes,B124,A1 (G6),61381,70290,Administrator,7.0,Policy
120,Department for International Development,DFID,Country Programmes,B124,A2 (G7),49410,58160,Administrator,9.0,Policy
121,Department for International Development,DFID,Country Programmes,B124,B1 (HEO),31320,35680,Administrator,1.0,Policy
122,Department for International Development,DFID,Country Programmes,B124,B1D (Faststream),26800,37195,Administrator,1.0,Policy
123,Department for International Development,DFID,Country Programmes,B127,A1 (G6),61381,70290,Administrator,1.0,Policy
124,Department for International Development,DFID,Country Programmes,B127,A2 (G7),49410,58160,Administrator,12.0,Policy
125,Department for International Development,DFID,Country Programmes,B127,B1D (Faststream),26800,37195,Administrator,1.0,Policy
126,Department for International Development,DFID,Country Programmes,B129,A1 (G6),61381,70290,Administrator,7.0,Policy
127,Department for International Development,DFID,Country Programmes,B129,A2 (G7),49410,58160,Administrator,8.0,Policy
128,Department for International Development,DFID,Country Programmes,B129,B1 (HEO),31320,35680,Administrator,1.0,Policy
129,Department for International Development,DFID,Country Programmes,B129,B1D (Faststream),26800,37195,Administrator,1.0,Policy
130,Department for International Development,DFID,Country Programmes,B130,A1 (G6),61381,70290,Administrator,16.0,Policy
131,Department for International Development,DFID,Country Programmes,B130,A2 (G7),49410,58160,Administrator,10.0,Policy
132,Department for International Development,DFID,Country Programmes,B130,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
133,Department for International Development,DFID,Country Programmes,B130,B1 (HEO),31320,35680,Administrator,1.0,Policy
134,Department for International Development,DFID,Country Programmes,B130,B1D (Faststream),26800,37195,Administrator,3.0,Policy
135,Department for International Development,DFID,Country Programmes,B130,B2 (EO),23930,28210,Administrator,1.0,Policy
136,Department for International Development,DFID,Country Programmes,B131,A1 (G6),61381,70290,Administrator,10.0,Policy
137,Department for International Development,DFID,Country Programmes,B131,A2 (G7),49410,58160,Administrator,9.0,Policy
138,Department for International Development,DFID,Country Programmes,B137,A2 (G7),49410,58160,Administrator,3.0,Policy
139,Department for International Development,DFID,Country Programmes,B142,A1 (G6),61381,70290,Administrator,4.0,Policy
140,Department for International Development,DFID,Country Programmes,B142,A2 (G7),49410,58160,Administrator,5.0,Policy
141,Department for International Development,DFID,Country Programmes,B142,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
142,Department for International Development,DFID,Country Programmes,B142,B1 (HEO),31320,35680,Administrator,1.0,Policy
143,Department for International Development,DFID,Country Programmes,B49,A1 (G6),61381,70290,Administrator,5.0,Policy
144,Department for International Development,DFID,Country Programmes,B49,A2 (G7),49410,58160,Administrator,5.0,Policy
145,Department for International Development,DFID,Country Programmes,B49,A2(L) (SEO),41218,45380,Administrator,1.0,Policy
146,Department for International Development,DFID,Country Programmes,B49,B1 (HEO),31320,35680,Administrator,5.0,Policy
147,Department for International Development,DFID,Country Programmes,B52,A1 (G6),61381,70290,Administrator,5.0,Policy
148,Department for International Development,DFID,Country Programmes,B52,A2 (G7),49410,58160,Administrator,7.0,Policy
149,Department for International Development,DFID,Country Programmes,B52,A2(L) (SEO),41218,45380,Administrator,5.0,Policy
150,Department for International Development,DFID,Country Programmes,B52,B1 (HEO),31320,35680,Administrator,1.0,Policy
151,Department for International Development,DFID,Country Programmes,B52,B1D (Faststream),26800,37195,Administrator,3.0,Policy
152,Department for International Development,DFID,Country Programmes,B54,A1 (G6),61381,70290,Administrator,27.0,Policy
153,Department for International Development,DFID,Country Programmes,B54,A2 (G7),49410,58160,Administrator,21.6,Policy
