,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
112,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Central Units,10000,D6,43514,56339,Policy Adviser,28.41,Policy
113,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Central Units,10000,C5,33075,40905,Policy Adviser,10.6,Policy
114,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Central Units,10000,C4,26363,32834,Policy Adviser,36.6,Policy
115,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Central Units,10000,B3,21646,28118,Policy Adviser,32.8,Policy
116,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Central Units,10000,A2,19437,21912,Policy Adviser,51.6,Policy
117,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Political,11000,C4,26363,32834,Policy Adviser,1.0,Policy
118,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Political,11000,B3,21646,28118,Policy Adviser,1.0,Policy
119,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Political,11000,A2,19437,21912,Policy Adviser,2.0,Policy
120,Foreign and Commonwealth Office,Foreign and Commonwealth Office,South Asia & Afghanistan Directorate,11000,SMS1,60000,117800,Policy Adviser,12.0,Policy
121,Foreign and Commonwealth Office,Foreign and Commonwealth Office,South Asia & Afghanistan Directorate,11000,D7,54883,68539,Policy Adviser,16.0,Policy
122,Foreign and Commonwealth Office,Foreign and Commonwealth Office,South Asia & Afghanistan Directorate,11000,D6,43514,56339,Policy Adviser,45.8,Policy
123,Foreign and Commonwealth Office,Foreign and Commonwealth Office,South Asia & Afghanistan Directorate,11000,C5,33075,40905,Policy Adviser,23.7,Policy
124,Foreign and Commonwealth Office,Foreign and Commonwealth Office,South Asia & Afghanistan Directorate,11000,C4,26363,32834,Policy Adviser,78.0,Policy
125,Foreign and Commonwealth Office,Foreign and Commonwealth Office,South Asia & Afghanistan Directorate,11000,B3,21646,28118,Policy Adviser,36.0,Policy
126,Foreign and Commonwealth Office,Foreign and Commonwealth Office,South Asia & Afghanistan Directorate,11000,A2,19437,21912,Policy Adviser,26.5,Policy
127,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Middle East & North Africa Directorate,11000,SMS1,60000,117800,Policy Adviser,27.2,Policy
128,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Middle East & North Africa Directorate,11000,D7,54883,68539,Policy Adviser,25.8,Policy
129,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Middle East & North Africa Directorate,11000,D6,43514,56339,Policy Adviser,60.7,Policy
130,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Middle East & North Africa Directorate,11000,C5,33075,40905,Policy Adviser,27.0,Policy
131,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Middle East & North Africa Directorate,11000,C4,26363,32834,Policy Adviser,94.0,Policy
132,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Middle East & North Africa Directorate,11000,B3,21646,28118,Policy Adviser,47.0,Policy
133,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Middle East & North Africa Directorate,11000,A2,19437,21912,Policy Adviser,51.6,Policy
134,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Middle East & North Africa Directorate,11000,A1,18156,18156,Policy Adviser,1.5,Policy
135,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Eastern Europe and Central Asia Directorate,11000,SMS1,60000,117800,Policy Adviser,9.0,Policy
136,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Eastern Europe and Central Asia Directorate,11000,D7,54883,68539,Policy Adviser,16.0,Policy
137,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Eastern Europe and Central Asia Directorate,11000,D6,43514,56339,Policy Adviser,16.0,Policy
138,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Eastern Europe and Central Asia Directorate,11000,C5,33075,40905,Policy Adviser,10.0,Policy
139,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Eastern Europe and Central Asia Directorate,11000,C4,26363,32834,Policy Adviser,28.0,Policy
140,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Eastern Europe and Central Asia Directorate,11000,B3,21646,28118,Policy Adviser,17.0,Policy
141,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Eastern Europe and Central Asia Directorate,11000,A2,19437,21912,Policy Adviser,12.83,Policy
142,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Defence & Intelligence,12000,C4,26363,32834,Policy Adviser,1.0,Policy
143,Foreign and Commonwealth Office,Foreign and Commonwealth Office,DG Defence & Intelligence,12000,A2,19437,21912,Policy Adviser,1.0,Policy
144,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Americas Directorate,12000,SMS1,60000,117800,Policy Adviser,23.0,Policy
145,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Americas Directorate,12000,D7,54883,68539,Policy Adviser,29.0,Policy
