,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
0,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,AA (L),18787,19785,Administrative Assistant,1.0,Policy
1,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,AO (L),21235,23045,Administrative Officer,1.58,Policy
2,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,AO (L),21235,23045,Personal Secretary,1.0,Policy
3,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,EO (L),25363,29063,Executive Officer,3.0,Policy
4,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,FS (L),27500,36000,Higher Executive Officer (D),1.0,Policy
5,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,G7 (L),48326,58007,Grade 7,3.69,Policy
6,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,HEO (L),30147,34930,Higher Executive Officer,4.5,Policy
7,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,SEO (L),35946,42968,Senior Executive Officer,3.0,Policy
8,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD20,SEO (L),35946,42968,Senior Scientific Officer,1.0,Science and Engineering
9,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD21,AO (L),21235,23045,Administrative Officer,0.5,Policy
10,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD21,EO (L),25363,29063,Executive Officer,1.0,Policy
11,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD21,EO (N),22698,25903,Executive Officer,1.0,Statisticians
12,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD21,FS (L),27500,36000,Assistant Economist,1.0,Economics
13,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD21,FS (L),27500,36000,Assistant Economist Provisional,1.0,Economics
14,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD21,G7 (L),48326,58007,Grade 7,2.6,Economics
15,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD21,G7 (N),43654,52333,Grade 7,1.0,Statisticians
16,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD21,HEO (N),27013,31233,Higher Executive Officer,0.8,Statisticians
17,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,AO (L),21235,23045,Administrative Officer,2.0,Policy
18,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,EO (L),25363,29063,Executive Officer,2.0,Policy
19,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,FS (L),27500,36000,Higher Executive Officer (D),1.0,Policy
20,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,G6 (L),58516,69680,Grade 6,2.0,Policy
21,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,G7 (L),48326,58007,Grade 7,5.2,Policy
22,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,G7 (L),48326,58007,Not in post,1.0,Policy
23,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,HEO (L),30147,34930,Higher Executive Officer,4.5,Policy
24,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,HEO (L),30147,34930,Higher Scientific Officer,1.0,Science and Engineering
25,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,HEO (N),27013,31233,Higher Executive Officer,1.58,Policy
26,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD22,SEO (L),35946,42968,Senior Executive Officer,4.9,Policy
27,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD77,G6 (L),58516,69680,Grade 6,1.0,Policy
28,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD77,G7 (L),48326,58007,Grade 7,2.64,Policy
29,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD77,HEO (L),30147,34930,Higher Executive Officer,2.0,Policy
30,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD77,SEO (L),35946,42968,Senior Executive Officer,1.0,Policy
31,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,AO (L),21235,23045,Administrative Officer,4.0,Policy
32,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,AO (L),21235,23045,Personal Secretary,1.0,Policy
33,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,EO (L),25363,29063,Executive Officer,6.44,Policy
34,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,FS (L),27500,36000,Higher Executive Officer (D),2.0,Policy
35,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,G6 (L),58516,69680,Grade 6,1.0,Policy
36,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,G6 (N),53236,63802,Grade 6,1.0,Policy
37,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,G7 (L),48326,58007,Grade 7,6.75,Policy
38,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,HEO (L),30147,34930,Higher Executive Officer,6.6,Policy
39,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,HEO (L),30147,34930,Higher Scientific Officer,1.0,Policy
40,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,HEO (N),27013,31233,Higher Executive Officer,1.0,Policy
41,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,SEO (L),35946,42968,Senior Executive Officer,2.0,Policy
42,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Animal Health & Welfare: Disease Control,DD82,SEO (N),33321,39799,Senior Executive Officer,1.0,Policy
43,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,EO (L),25363,29063,Executive Officer,1.0,Policy
44,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,EO (N),22698,25903,Executive Officer,1.0,Policy
45,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,FS (L),27500,36000,Higher Executive Officer (D),1.0,Policy
46,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,G6 (L),58516,69680,Grade 6,1.0,Policy
47,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,G7 (L),48326,58007,Grade 7,3.0,Policy
48,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,G7 (N),43654,52333,Grade 7,1.0,Policy
49,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
50,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,SEO (L),35946,42968,Senior Executive Officer,2.0,Policy
51,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,SEO (N),33321,39799,Not in post,1.0,Policy
52,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",CAP Delivery,DD84,SEO (N),33321,39799,Senior Executive Officer,2.0,Policy
53,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,AO (L),21235,23045,Administrative Officer,1.0,Information Technology
54,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,EO (L),25363,29063,Executive Officer,2.0,Information Technology
55,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,EO (N),22698,25903,Executive Officer,1.0,Information Technology
56,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,EO (N),22698,25903,Not in post,0.4,Information Technology
57,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,FS (L),27500,36000,Higher Executive Officer (D),3.0,Information Technology
58,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,G6 (L),58516,69680,Grade 6,2.0,Information Technology
59,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,G7 (L),48326,58007,Grade 7,4.0,Information Technology
60,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,HEO (L),30147,34930,Higher Executive Officer,4.0,Information Technology
61,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,HEO (N),27013,31233,Higher Executive Officer,1.0,Information Technology
62,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,SEO (L),35946,42968,Senior Executive Officer,5.0,Information Technology
63,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,D4,SEO (N),33321,39799,Senior Executive Officer,3.0,Information Technology
64,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,AA (N),15529,16368,Support Grade Band 2,3.0,Knowledge and Information Management (KIM)
65,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,AO (L),21235,23045,Administrative Officer,8.0,Knowledge and Information Management (KIM)
66,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,AO (L),21235,23045,Personal Secretary,1.0,Knowledge and Information Management (KIM)
67,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,AO (N),18398,19907,Administrative Officer,1.26,Knowledge and Information Management (KIM)
68,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,EO (L),25363,29063,Assistant Librarian,1.0,Knowledge and Information Management (KIM)
69,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,EO (L),25363,29063,Executive Officer,5.0,Knowledge and Information Management (KIM)
70,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,EO (N),22698,25903,Executive Officer,5.85,Knowledge and Information Management (KIM)
71,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,EO (N),22698,25903,Not in post,1.0,Knowledge and Information Management (KIM)
72,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,G6 (L),58516,69680,Grade 6,4.0,Knowledge and Information Management (KIM)
73,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,G7 (L),48326,58007,Grade 7,5.0,Knowledge and Information Management (KIM)
74,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,G7 (N),43654,52333,Grade 7,5.0,Knowledge and Information Management (KIM)
75,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,HEO (L),30147,34930,Higher Executive Officer,13.0,Knowledge and Information Management (KIM)
76,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,HEO (L),30147,34930,Librarian,1.0,Knowledge and Information Management (KIM)
77,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,HEO (L),30147,34930,Not in post,1.0,Knowledge and Information Management (KIM)
78,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,HEO (N),27013,31233,Higher Executive Officer,4.0,Knowledge and Information Management (KIM)
79,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,SEO (L),35946,42968,Senior Executive Officer,10.0,Knowledge and Information Management (KIM)
80,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,SEO (L),35946,42968,Senior Librarian,1.0,Knowledge and Information Management (KIM)
81,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,SEO (L),35946,42968,Translator Grade I,0.8,Knowledge and Information Management (KIM)
82,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD15,SEO (N),33321,39799,Senior Executive Officer,2.5,Knowledge and Information Management (KIM)
83,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD17,EO (L),25363,29063,Executive Officer,3.0,Information Technology
84,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD17,G6 (L),58516,69680,Grade 6,4.0,Information Technology
85,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD17,G6 (L),58516,69680,Not in post,1.0,Information Technology
86,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD17,G7 (L),48326,58007,Grade 7,7.39,Information Technology
87,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD17,G7 (N),43654,52333,Grade 7,7.92,Information Technology
88,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD17,HEO (L),30147,34930,Higher Executive Officer,1.0,Information Technology
89,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD17,SEO (L),35946,42968,Senior Executive Officer,3.0,Information Technology
90,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Chief Information Officer,DD17,SEO (N),33321,39799,Senior Executive Officer,1.0,Information Technology
91,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD1,AO (L),21235,23045,Personal Secretary,1.0,Policy
92,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD1,G7 (L),48326,58007,Grade 7,1.81,Policy
93,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD1,G7 (N),43654,52333,Grade 7,1.0,Policy
94,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD1,HEO (L),30147,34930,Higher Executive Officer,2.0,Policy
95,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD1,SEO (L),35946,42968,Senior Executive Officer,1.0,Policy
96,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD2,AO (L),21235,23045,Administrative Officer,1.0,Policy
97,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD2,EO (L),25363,29063,Executive Officer,1.0,Policy
98,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD2,G6 (N),53236,63802,Grade 6,1.0,Policy
99,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD2,G7 (L),48326,58007,Grade 7,2.0,Policy
100,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD2,HEO (L),30147,34930,Higher Executive Officer,2.11,Policy
101,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD2,SEO (L),35946,42968,Senior Executive Officer,1.0,Policy
102,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD3,G7 (L),48326,58007,Grade 7,2.0,Policy
103,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD3,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
104,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD3,HEO (N),27013,31233,Higher Executive Officer,1.0,Policy
105,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,AO (L),21235,23045,Administrative Officer,3.0,Procurement
106,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,EO (L),25363,29063,Executive Officer,4.0,Procurement
107,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,EO (N),22698,25903,Executive Officer,2.0,Procurement
108,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,G6 (L),58516,69680,Grade 6,0.4,Procurement
109,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,G6 (N),53236,63802,Grade 6,1.0,Procurement
110,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,G6 (N),53236,63802,Not in post,1.0,Procurement
111,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,G7 (L),48326,58007,Grade 7,4.0,Procurement
112,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,G7 (N),43654,52333,Grade 7,2.0,Procurement
113,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,HEO (L),30147,34930,Higher Executive Officer,4.0,Procurement
114,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,HEO (N),27013,31233,Higher Executive Officer,11.0,Procurement
115,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,SEO (L),35946,42968,Senior Executive Officer,5.0,Procurement
116,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD4,SEO (N),33321,39799,Senior Executive Officer,4.0,Procurement
117,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,AO (L),21235,23045,Administrative Officer,1.0,Property and asset management
118,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,AO (N),18398,19907,Administrative Officer,2.75,Property and asset management
119,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,EO (N),22698,25903,Executive Officer,4.0,Property and asset management
120,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,G6 (L),58516,69680,Grade 6,1.0,Property and asset management
121,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,G6 (N),53236,63802,Grade 6,1.86,Property and asset management
122,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,G7 (L),48326,58007,Grade 7,1.0,Other
123,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,G7 (L),48326,58007,Grade 7,1.0,Property and asset management
124,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,G7 (N),43654,52333,Grade 7,8.5,Property and asset management
125,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,G7 (OL),47860,57432,Grade 7,1.0,Property and asset management
126,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,HEO (L),30147,34930,Higher Executive Officer,1.0,Other
127,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,HEO (L),30147,34930,Higher Executive Officer,2.0,Property and asset management
128,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,HEO (N),27013,31233,Higher Executive Officer,1.0,Other
129,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,HEO (N),27013,31233,Higher Executive Officer,5.81,Property and asset management
130,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,HEO (N),27013,31233,Not in post,1.0,Property and asset management
131,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Commercial,DD5,SEO (N),33321,39799,Senior Executive Officer,1.0,Property and asset management
132,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,D17,AO (L),21235,23045,Administrative Officer,1.38,Communications
133,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,D17,AO (L),21235,23045,Not in post,1.0,Communications
134,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,D17,AO (L),21235,23045,Personal Secretary,1.0,Communications
135,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,D17,EO (L),25363,29063,Executive Officer,4.4,Communications
136,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,D17,G6 (L),58516,69680,Grade 6,1.0,Communications
137,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,D17,G7 (L),48326,58007,Grade 7,2.0,Communications
138,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,D17,HEO (L),30147,34930,Higher Executive Officer,3.0,Communications
139,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,D17,SEO (L),35946,42968,Senior Executive Officer,1.0,Communications
140,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,EO (L),25363,29063,Executive Officer,1.67,Policy
141,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,EO (L),25363,29063,Senior Personal Secretary,1.0,Communications
142,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,G6 (L),58516,69680,Grade 6,1.72,Communications
143,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,G7 (L),48326,58007,Grade 7,2.0,Communications
144,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,G7 (L),48326,58007,Grade 7,4.0,Policy
145,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,G7 (L),48326,58007,Not in post,1.5,Communications
146,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
147,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,HEO (L),30147,34930,Information Officer,1.0,Communications
148,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,SEO (L),35946,42968,Senior Executive Officer,1.0,Communications
149,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD64,SEO (L),35946,42968,Senior Information Officer,1.0,Communications
150,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD65,G6 (L),58516,69680,Grade 6,1.0,Communications
151,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD65,G6 (L),58516,69680,Not in post,1.0,Communications
152,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD65,G7 (L),48326,58007,Grade 7,3.0,Communications
153,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD65,HEO (L),30147,34930,Higher Executive Officer,6.0,Communications
154,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD65,HEO (L),30147,34930,Information Officer,4.6,Communications
155,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD65,SEO (L),35946,42968,Senior Executive Officer,7.0,Communications
156,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",Communications,DD65,SEO (L),35946,42968,Senior Information Officer,1.0,Communications
157,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",D7,EO (L),25363,29063,Executive Officer,1.0,Policy
158,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",D7,G6 (L),58516,69680,Grade 6,1.0,Policy
159,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",D7,G7 (L),48326,58007,Not in post,2.0,Policy
160,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",D7,HEO (L),30147,34930,Higher Executive Officer,1.0,Policy
161,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD21,G6 (L),58516,69680,Grade 6,1.0,Economics
162,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD21,G7 (L),48326,58007,Grade 7,1.6,Economics
163,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD21,G7 (N),43654,52333,Grade 7,1.0,Economics
164,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD21,HEO (L),30147,34930,Higher Executive Officer,1.0,Economics
165,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD21,HEO (N),27013,31233,Higher Executive Officer,1.0,Economics
166,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD21,SEO (N),33321,39799,Senior Executive Officer,1.0,Economics
167,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","DCVO, Animal Health Scanning & Trade Policy",DD23,AO (L),21235,23045,Administrative Officer,11.0,Policy
