,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
236,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Pirbright Institute,IAH1,G,54565,69721,Head of Branch/Unit,5.0,Science and Engineering
237,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Communications Support Officer,1.0,Communications
238,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Photographic Officer,1.8,Communications
239,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Photographic Officer,1.0,Communications
240,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Senior Communications Manager,1.0,Communications
241,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Administrator,0.6,Finance
242,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Finance Officer,0.4,Finance
243,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Finance Officer,2.0,Finance
244,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Finance Support Officer,1.2,Finance
245,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Finance Support Officer,2.0,Finance
246,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,QA Manager,1.0,Finance
247,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Senior Finance  Manager,1.0,Finance
248,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,HR Officer,1.0,Human Resources
249,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,HR Support Officer,2.0,Human Resources
250,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Senior HR Manager,1.0,Human Resources
251,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,IT Manager,1.0,Information Technology
252,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,IT Support Officer,5.0,Information Technology
253,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,IT Support Officer,2.8,Information Technology
254,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,IT Support Officer,5.0,Information Technology
255,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Administrator,1.0,Knowledge and Information Management (KIM)
256,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Knowledge Information Management Support Officer,0.5,Knowledge and Information Management (KIM)
257,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Knowledge Information Management Support Officer,1.8,Knowledge and Information Management (KIM)
258,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Senior Information Manager,1.0,Knowledge and Information Management (KIM)
259,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Legal Adviser,1.0,Law
260,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Legal Support Officer,0.9,Law
261,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Administrator,1.1,Operational delivery
262,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Administrator,3.8,Operational delivery
263,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Administrator,8.2,Operational delivery
264,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Administrator,0.8,Operational delivery
265,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Cleaner,1.6,Operational delivery
266,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Farm Staff,1.0,Operational delivery
267,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Farm Staff,1.0,Operational delivery
268,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Farm Staff,1.0,Operational delivery
269,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Function and Catering staff,4.0,Operational delivery
270,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Function and Catering staff,2.6,Operational delivery
271,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Function and Catering staff,3.9,Operational delivery
272,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Horticultural/Grounds,1.0,Operational delivery
273,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Science Assistant,1.0,Operational delivery
274,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Procurement Officer,1.0,Procurement
275,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Procurement Support Officer ,2.0,Procurement
276,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Procurement Support Officer ,0.8,Procurement
277,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Administrator,1.0,Property and asset management
278,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Cleaner,2.0,Property and asset management
279,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Cleaner,1.7,Property and asset management
280,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Estates,1.0,Property and asset management
281,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Estates,1.0,Property and asset management
282,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Estates,1.0,Property and asset management
283,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Facilities Staff,0.6,Property and asset management
284,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Facilities Staff,13.6,Property and asset management
285,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Facilities Staff,3.0,Property and asset management
286,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Facilities Staff,1.0,Property and asset management
287,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Farm Manager,1.0,Property and asset management
288,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Operational Manager,1.0,Property and asset management
289,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Cleaner,0.7,Science and Engineering
290,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Cleaner,2.0,Science and Engineering
291,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Farm staff,0.5,Science and Engineering
292,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Farm staff,4.0,Science and Engineering
293,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Health and Safety Officer,1.0,Science and Engineering
294,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Horticultural/Grounds,1.0,Science and Engineering
295,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Horticultural/Grounds,4.5,Science and Engineering
296,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Horticultural/Grounds,3.0,Science and Engineering
297,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Horticultural/Grounds,0.6,Science and Engineering
298,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Horticultural/Grounds,1.0,Science and Engineering
299,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Knowledge Information Management Support Officer,0.5,Science and Engineering
300,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Post Doctoral Scientist,0.1,Science and Engineering
301,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Post Doctoral Scientist,56.4,Science and Engineering
302,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Post Doctoral Scientist,3.0,Science and Engineering
303,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Principal Investigator Scientist,6.0,Science and Engineering
304,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,G,54565,69721,Principal Investigator Scientist,5.5,Science and Engineering
305,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Programme Leader,1.0,Science and Engineering
306,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,G,54565,69721,Programme Leader,4.0,Science and Engineering
307,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Project Support Officer,0.4,Science and Engineering
308,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Research Scientist,41.0,Science and Engineering
309,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,A,14650,16847,Science Assistant,0.1,Science and Engineering
310,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,B,17493,20956,Science Assistant,2.2,Science and Engineering
311,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,C,22504,26958,Science Assistant,37.3,Science and Engineering
312,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Science Assistant,4.0,Science and Engineering
313,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Senior Research Scientist,1.0,Science and Engineering
314,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Senior Scientist,1.0,Science and Engineering
315,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Senior Scientist,11.0,Science and Engineering
316,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,G,54565,69721,Senior Scientist,5.3,Science and Engineering
317,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,F,42769,54649,Principal Investigator Scientist,2.4,Science and Engineering
318,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,D,27792,34002,Post Doctoral Scientist,1.0,Statisticians
319,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Research Scientist,2.0,Statisticians
320,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,Rothamsted Research,RR1,E,35282,43164,Senior Research Scientist,0.8,Statisticians
321,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,PC2,66000,85280,Scientist,5.0,Science and Engineering
322,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,G,54565,69721,Senior Project Manager,4.0,Science and Engineering
323,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,F,42769,54649,Senior Communications Manager,0.1,Communications
324,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,F,42769,54649,Senior HR Manager,1.0,Human Resources
325,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,F,42769,54649,Senior Information Manager,1.0,Knowledge and Information Management (KIM)
326,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,F,42769,54649,Senior Project Manager,1.0,Property and asset management
327,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,F,42769,54649,Senior Technical Adviser,1.0,Property and asset management
328,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,F,42769,54649,Senior Project Manager,10.0,Science and Engineering
329,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,F,42769,54649,Senior Technical Adviser,1.0,Vets
330,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,F,42769,54649,IT Manager,1.0,Information Technology
331,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,E,35282,43164,Senior Finance  Manager,1.0,Finance
332,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,E,35282,43164,Senior HR Manager,1.0,Human Resources
333,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,E,35282,43164,IT Manager,1.0,Information Technology
334,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,E,35282,43164,Senior Project Manager,1.0,Operational Delivery
335,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,E,35282,43164,Senior Technical Adviser,1.0,Property and asset management
336,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,E,35282,43164,Senior Operational Researcher,21.5,Science and Engineering
337,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,Communications Manager,1.0,Communications
338,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,Finance Officer,1.0,Finance
339,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,IT Manager,3.0,Information Technology
340,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,Knowledge Information Management Support Officer,2.0,Knowledge and Information Management (KIM)
341,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,Policy Adviser,0.9,Operational Delivery
342,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,Operational Manager,2.0,Property and asset management
343,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,Operational Manager,7.0,Science and Engineering
344,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,Operational Researcher,18.0,Science and Engineering
345,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,D,27792,34002,Technical Support Officer,2.0,Science and Engineering
346,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,C,22504,26958,Finance Officer,3.0,Finance
347,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,C,22504,26958,HR Officer,0.1,Human Resources
348,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,C,22504,26958,IT Support Officer,1.0,Information Technology
349,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,C,22504,26958,Knowledge Information Management Support Officer,0.5,Knowledge and Information Management (KIM)
350,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,C,22504,26958,Operations Support Officer,9.6,Operational Delivery
351,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,C,22504,26958,Operations Support Officer,2.0,Property and asset management
352,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,C,22504,26958,Operations Support Officer,16.5,Science and Engineering
353,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,B,17493,20956,Finance Support Officer,1.0,Finance
354,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,B,17493,20956,Project Support Officer,10.0,Operational Delivery
355,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,B,17493,20956,Programme Support Officer,4.0,Property and asset management
356,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,B,17493,20956,Operations Support Officer,8.7,Science and Engineering
357,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,A,14650,16847,Project Support Officer,1.7,Operational Delivery
358,Department for Business Innovation and Skills,Biotechnology and Biological Sciences Research Council,The Babraham Institute,BI1,A,14650,16847,Operations Support Officer,1.0,Science and Engineering
