,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
583,Department for Work and Pensions,Department for Work and Pensions,Operations - Benefits,DWP26,Band F (London Inner),48520,59250,Operational Manager,1.0,Operational Delivery
584,Department for Work and Pensions,Department for Work and Pensions,Operations - Benefits,DWP26,Band F (National),44080,54570,Operational Manager,4.76,Operational Delivery
585,Department for Work and Pensions,Department for Work and Pensions,Operations - Benefits,DWP26,Band G (National),54440,66770,Operational Manager,4.0,Operational Delivery
586,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band B (National),16420,17350,Directors Office,1.0,Operational Delivery
587,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band B (National),16420,17350,Team Member,72.75,Operational Delivery
588,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band C (National),21760,24730,Directors Office,2.76,Operational Delivery
589,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band C (National),21760,24730,Operational Manager,23.85,Operational Delivery
590,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band D (National),25160,30410,Directors Office,0.65,Operational Delivery
591,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band D (National),25160,30410,Operational Manager,4.0,Operational Delivery
592,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band E (National),31100,37240,Directors Office,2.0,Operational Delivery
593,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band F (London Inner),48520,59250,Senior Operational Manager,0.58,Operational Delivery
594,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band F (National),44080,54570,Senior Operational Manager,1.8,Operational Delivery
595,Department for Work and Pensions,Department for Work and Pensions,Operations - Universal Credit,DWP263,Band G (National),54440,66770,Senior Operational Manager,2.0,Operational Delivery
596,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band A (National),14700,15540,Contact Centre Officer,13.38,Operational Delivery
597,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band A (National),14700,15540,Payroll Assistant,3.0,Operational Delivery
598,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band A (National),14700,15540,Performance Mangement Assistant,0.54,Operational Delivery
599,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band B (National),16420,17350,Accounting Support Officer,37.97,Operational Delivery
600,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band B (National),16420,17350,Accounts Payable Support Officer,71.23,Operational Delivery
601,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band B (National),16420,17350,Business Support Officer,8.29,Operational Delivery
602,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band B (National),16420,17350,Contact Centre Officer,228.68,Operational Delivery
603,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band B (National),16420,17350,Payroll Support Officer,19.86,Operational Delivery
604,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band B (National),16420,17350,Procurement Support Officer ,3.6,Procurement
605,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band B (National),16420,17350,Review Support Officer,12.34,Operational Delivery
606,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band B (National),16420,17350,Support Officer,4.81,Operational Delivery
607,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Accounting Team Leader,31.24,Operational Delivery
608,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Accounts Payable Officer,11.04,Operational Delivery
609,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Business Support Manager,23.9,Operational Delivery
610,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Contact Centre Team Leader,29.92,Operational Delivery
611,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Payroll Team Leader,24.14,Operational Delivery
612,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Performance Mangement Assistant,0.73,Operational Delivery
613,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Procurement Officer,16.5,Procurement
614,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Resourcing Team Leader,2.68,Operational Delivery
615,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C (National),21760,24730,Team Leader,1.0,Operational Delivery
616,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band C Senior Personal Secretary (National),21760,24730,Aide,1.0,Operational Delivery
617,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D (National),25160,30410,Accounting Team Manager,27.52,Operational Delivery
618,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D (National),25160,30410,Accounts Payable Manager,4.81,Operational Delivery
619,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D (National),25160,30410,Business Support Manager,6.0,Operational Delivery
620,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D (National),25160,30410,Contact Centre Team Manager,6.0,Operational Delivery
621,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D (National),25160,30410,Payroll Team Manager,3.95,Operational Delivery
622,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D (National),25160,30410,Procurement Manager,4.73,Procurement
623,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D (National),25160,30410,Resourcing Team Manager,0.69,Operational Delivery
624,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D (National),25160,30410,Team Manager,2.0,Operational Delivery
625,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D Information Officer (National),29330,34550,Business Support Manager,0.92,Operational Delivery
626,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band D Qualified Accountant (National),25160,30410,Accountant,3.52,Operational Delivery
627,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E (National),31100,37240,Accounting Team Manager,14.92,Operational Delivery
628,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E (National),31100,37240,Accounts Payable Team Manager,1.0,Operational Delivery
629,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E (National),31100,37240,Business Manager,2.0,Operational Delivery
630,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E (National),31100,37240,Business Support Team Manager,3.64,Operational Delivery
631,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E (National),31100,37240,Procurement Team Manager,1.0,Procurement
632,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E (National),31100,37240,Senior Contact Centre Manager,2.83,Operational Delivery
633,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E (National),31100,37240,Senior Payroll Manager,3.0,Operational Delivery
634,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E Qualified Accountant (National),37600,43790,Accountant,14.67,Operational Delivery
635,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band E Qualified Accountant (National),37600,43790,Accounts Payable Team Manager,0.61,Operational Delivery
636,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F (London Inner),48520,59250,Operational Manager,1.0,Operational Delivery
637,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F (National),44080,54570,Head of Contact Centre,1.0,Operational Delivery
638,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F (National),44080,54570,Operational Manager,2.0,Operational Delivery
639,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F (National),44080,54570,Organisation Development Team Leader,1.0,Operational Delivery
640,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F (National),44080,54570,Senior Business Manager,1.0,Operational Delivery
641,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F (National),44080,54570,Senior Contact Centre Manager,0.97,Operational Delivery
642,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F (National),44080,54570,Senior Payroll Manager,1.0,Operational Delivery
643,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F Qualified Accountant (National),47280,57970,Business Support Team Manager,1.0,Operational Delivery
644,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band F Qualified Accountant (National),47280,57970,Senior Accountant,5.7,Operational Delivery
645,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band G (National),54440,66770,Head of Accounts Payable,1.0,Operational Delivery
646,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band G (National),54440,66770,Head of Business Support,1.0,Operational Delivery
647,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band G (National),54440,66770,Organisation Development Team Leader,1.0,Operational Delivery
648,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band G Qualified Accountant (National),60130,69800,Head of Business Intelligence,1.0,Operational Delivery
649,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band G Qualified Accountant (National),60130,69800,Head of Record ,1.0,Operational Delivery
650,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP85,Band G Qualified Accountant (National),60130,69800,Head of Report,1.0,Operational Delivery
651,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP98,Band A (National),14700,15540,Project Support,0.65,Programme and Project Management (PPM)
652,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP98,Band B (National),16420,17350,Project Support Officer,0.81,Programme and Project Management (PPM)
653,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP98,Band C (National),21760,24730,Project Support Manager,1.0,Programme and Project Management (PPM)
654,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP98,Band D (National),25160,30410,Project Delivery Team,12.95,Programme and Project Management (PPM)
655,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP98,Band E (National),31100,37240,Project Strand Manager,3.89,Programme and Project Management (PPM)
656,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP98,Band F (National),44080,54570,Project Manager,6.0,Programme and Project Management (PPM)
657,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP98,Band G (National),54440,66770,Senior Project Manager,2.0,Programme and Project Management (PPM)
658,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP113,Band C Assistant Information Officer (National),24200,29670,Assistant Information Officer,0.86,Communications
659,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP113,Band D (National),25160,30410,HR Officer,0.92,Human Resources
660,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP113,Band D Information Officer (National),29330,34550,Information Officer,2.0,Communications
661,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP113,Band E (National),31100,37240,HR Business Parnter,2.86,Human Resources
662,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP113,Band F (National),44080,54570,Senior HR Business Partner,3.0,Human Resources
663,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP113,Band F Communications (National),45830,56710,Communications Manager,1.0,Communications
664,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP113,Band G (National),54440,66770,Head of Internal HR,1.0,Human Resources
665,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band B (National),16420,17350,Finance Support Officer,1.95,Finance
666,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band C (National),21760,24730,CRM Support Officer,0.92,Finance
667,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band C (National),21760,24730,Finance Officer,1.72,Finance
668,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band D (National),25160,30410,CRM Support Officer,3.48,Finance
669,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band D (National),25160,30410,Finance Team Manager,3.78,Finance
670,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band E (National),31100,37240,CRM Team Leader,3.0,Finance
671,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band E (National),31100,37240,Finance Business Partner,1.0,Finance
672,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band E Qualified Accountant (National),37600,43790,Accountant,3.92,Finance
673,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band F (National),44080,54570,CRM Team Leader,2.0,Finance
674,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band F Qualified Accountant (National),47280,57970,Senior Accountant,2.0,Finance
675,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP105,Band G Qualified Accountant (National),60130,69800,Senior Accountant,1.0,Finance
676,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP93,Band B (National),16420,17350,Programme Support Officer,1.0,Operational Delivery
677,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP93,Band D (National),25160,30410,Programme Support Manager,2.0,Operational Delivery
678,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP93,Band F (National),44080,54570,Work Strand Lead,3.81,Operational Delivery
679,Department for Work and Pensions,Department for Work and Pensions,Shared Services,DWP93,Band G (National),54440,66770,Senior Project Manager,1.0,Operational Delivery
680,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band B (National),16420,17350,Strand Support,1.68,Programme and Project Management (PPM)
681,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band C (London Inner),24430,28710,Aide,2.0,Programme and Project Management (PPM)
682,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band C (London Inner),24430,28710,Project Support,1.0,Programme and Project Management (PPM)
683,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band C (National),21760,24730,Project Support,62.07,Programme and Project Management (PPM)
684,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band C Senior Personal Secretary (London Inner),24430,28710,Project Support,1.0,Programme and Project Management (PPM)
685,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band D (London Inner),28830,34210,Strand Member,3.0,Programme and Project Management (PPM)
686,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band D (National),25160,30410,Strand Member,62.1,Programme and Project Management (PPM)
687,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band E (National),31100,37240,Project Manager,0.73,Programme and Project Management (PPM)
688,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band E (National),31100,37240,Strand Member,22.84,Programme and Project Management (PPM)
689,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band F (London Inner),48520,59250,Project Manager,2.0,Programme and Project Management (PPM)
690,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band F (National),44080,54570,Project Manager,8.8,Programme and Project Management (PPM)
691,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band F (National),44080,54570,Project Strand Manager,6.0,Programme and Project Management (PPM)
692,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band G (National),54440,66770,Programme Officer Manager,1.0,Programme and Project Management (PPM)
693,Department for Work and Pensions,Department for Work and Pensions,Change,DWP72,Band G (National),54440,66770,Project Manager,9.0,Programme and Project Management (PPM)
694,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band B (National),16420,17350,Strand Support,6.86,Programme and Project Management (PPM)
695,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band C (London Inner),24430,28710,Project Support,3.0,Programme and Project Management (PPM)
696,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band C (London Other),23030,27500,Project Support,1.0,Programme and Project Management (PPM)
697,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band C (National),21760,24730,Project Support,92.07,Programme and Project Management (PPM)
698,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band D (London Inner),28830,34210,Strand Member,6.89,Programme and Project Management (PPM)
699,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band D (National),25160,30410,Strand Member,101.91,Programme and Project Management (PPM)
700,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band E (London Inner),35090,41260,Strand Member,2.0,Programme and Project Management (PPM)
701,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band E (National),31100,37240,Strand Member,41.93,Programme and Project Management (PPM)
702,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band E Qualified Accountant (National),37600,43790,Strand Member,1.0,Programme and Project Management (PPM)
703,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band E Senior Information Officer (National),36140,45390,Strand Member,0.81,Programme and Project Management (PPM)
704,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band F (National),44080,54570,Project Manager,1.0,Programme and Project Management (PPM)
705,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band F (National),44080,54570,Project Strand Manager,22.13,Programme and Project Management (PPM)
706,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band G (London Inner),59430,72150,Communications Manager,1.0,Programme and Project Management (PPM)
707,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band G (London Inner),59430,72150,Project Strand Manager,2.0,Programme and Project Management (PPM)
708,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band G (National),54440,66770,Project Strand Manager,4.7,Programme and Project Management (PPM)
709,Department for Work and Pensions,Department for Work and Pensions,Change,DWP58,Band G (Special Location Pay Zone),57600,70670,Project Manager,1.0,Programme and Project Management (PPM)
710,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band B (National),16420,17350,Strand Support,0.61,Programme and Project Management (PPM)
711,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band C (National),21760,24730,Project Support,8.21,Programme and Project Management (PPM)
712,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band D (London Inner),28830,34210,Strand Member,1.0,Programme and Project Management (PPM)
713,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band D (National),25160,30410,Strand Member,15.92,Programme and Project Management (PPM)
714,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band E (National),31100,37240,Strand Member,6.43,Programme and Project Management (PPM)
715,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band F (London Inner),48520,59250,Project Strand Manager,2.0,Programme and Project Management (PPM)
716,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band F (National),44080,54570,Project Strand Manager,5.0,Programme and Project Management (PPM)
717,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band F Qualified Accountant (London Inner),52330,62970,Project Strand Manager,1.0,Programme and Project Management (PPM)
718,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band G (National),54440,66770,Project Manager,1.0,Programme and Project Management (PPM)
719,Department for Work and Pensions,Department for Work and Pensions,Change,DWP262,Band G Qualified Accountant (National),60130,69800,Project Manager,1.0,Programme and Project Management (PPM)
720,Department for Work and Pensions,Department for Work and Pensions,Change,DWP279,Band E (London Inner),35090,41260,Strand Member,1.0,Programme and Project Management (PPM)
721,Department for Work and Pensions,Department for Work and Pensions,Change,DWP279,Band F (London Inner),48520,59250,Project Manager,1.0,Programme and Project Management (PPM)
722,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band B (London Inner),20380,21970,Strand Support,2.0,Programme and Project Management (PPM)
723,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band B (National),16420,17350,Strand Support,9.0,Programme and Project Management (PPM)
724,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band C (London Inner),24430,28710,Project Support,14.0,Programme and Project Management (PPM)
725,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band C (London Other),23030,27500,Project Support,2.0,Programme and Project Management (PPM)
726,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band C (National),21760,24730,Project Support,121.27,Programme and Project Management (PPM)
727,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band C Senior Personal Secretary (London Inner),24430,28710,Project Support,0.83,Programme and Project Management (PPM)
728,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band D (London Inner),28830,34210,Strand Member,20.78,Programme and Project Management (PPM)
729,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band D (London Other),27630,33010,Strand Member,3.0,Programme and Project Management (PPM)
730,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band D (National),25160,30410,Strand Member,122.01,Programme and Project Management (PPM)
731,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band D Faststream (London Inner),30890,35540,Strand Member,2.0,Programme and Project Management (PPM)
732,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band D Faststream (National),27550,38350,Strand Member,2.67,Programme and Project Management (PPM)
733,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band E (London Inner),35090,41260,Strand Member,21.39,Programme and Project Management (PPM)
734,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band E (London Other),33790,40050,Strand Member,1.0,Programme and Project Management (PPM)
735,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band E (National),31100,37240,Strand Member,113.79,Programme and Project Management (PPM)
736,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band F (London Inner),48520,59250,Project Strand Manager,13.5,Programme and Project Management (PPM)
737,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band F (London Other),47390,58130,Project Strand Manager,1.0,Programme and Project Management (PPM)
738,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band F (National),44080,54570,Project Strand Manager,62.1,Programme and Project Management (PPM)
739,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band F Auditor MIIA (National),47280,57970,Project Strand Manager,1.0,Programme and Project Management (PPM)
740,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band F Communications (London Inner),50330,61520,Project Support Manager,2.0,Programme and Project Management (PPM)
741,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band G (London Inner),59430,72150,Project Strand Manager,6.97,Programme and Project Management (PPM)
742,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band G (National),54440,66770,Project Strand Manager,16.92,Programme and Project Management (PPM)
743,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band G (Special Location Pay Zone),57600,70670,Project Strand Manager,2.0,Programme and Project Management (PPM)
744,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band G Senior Principal Economist (London Inner),65120,74520,Project Strand Manager,1.0,Programme and Project Management (PPM)
745,Department for Work and Pensions,Department for Work and Pensions,Change,DWP295,Band G Senior Principal Scientific Officer (National),59440,69010,Project Strand Manager,1.0,Programme and Project Management (PPM)
746,Department for Work and Pensions,Department for Work and Pensions,Change,DWP251,Band B (National),16420,17350,Strand Support,3.0,Programme and Project Management (PPM)
747,Department for Work and Pensions,Department for Work and Pensions,Change,DWP251,Band C (National),21760,24730,Project Support,54.56,Programme and Project Management (PPM)
748,Department for Work and Pensions,Department for Work and Pensions,Change,DWP251,Band C Senior Personal Secretary (National),21760,24730,Project Support,0.91,Programme and Project Management (PPM)
749,Department for Work and Pensions,Department for Work and Pensions,Change,DWP251,Band D (National),25160,30410,Strand Member,25.82,Programme and Project Management (PPM)
750,Department for Work and Pensions,Department for Work and Pensions,Change,DWP251,Band E (London Inner),35090,41260,Strand Member,1.0,Programme and Project Management (PPM)
751,Department for Work and Pensions,Department for Work and Pensions,Change,DWP251,Band E (National),31100,37240,Strand Member,18.3,Programme and Project Management (PPM)
752,Department for Work and Pensions,Department for Work and Pensions,Change,DWP251,Band F (National),44080,54570,Project Strand Manager,7.62,Programme and Project Management (PPM)
753,Department for Work and Pensions,Department for Work and Pensions,Change,DWP251,Band G (National),54440,66770,Project Manager,2.0,Programme and Project Management (PPM)
754,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band B (London Inner),20380,21970,Strand Support,1.0,Programme and Project Management (PPM)
755,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band B (National),16420,17350,Strand Support,4.7,Programme and Project Management (PPM)
756,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band C (London Inner),24430,28710,Project Support,2.0,Programme and Project Management (PPM)
757,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band C (National),21760,24730,Project Support,32.23,Programme and Project Management (PPM)
758,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band C Assistant Information Officer (National),24200,29670,Project Support,1.0,Programme and Project Management (PPM)
759,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band C Senior Personal Secretary (National),21760,24730,Project Support,1.0,Programme and Project Management (PPM)
760,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band C Statistical Officer (London Inner),24430,28710,Project Support,1.0,Programme and Project Management (PPM)
761,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band D (London Inner),28830,34210,Strand Member,20.44,Programme and Project Management (PPM)
762,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band D (National),25160,30410,Strand Member,67.02,Programme and Project Management (PPM)
763,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band D (Special Location Pay Zone),27090,32520,Strand Member,1.0,Programme and Project Management (PPM)
764,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band E (London Inner),35090,41260,Strand Member,9.72,Programme and Project Management (PPM)
765,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band E (London Other),33790,40050,Strand Member,1.0,Programme and Project Management (PPM)
766,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band E (National),31100,37240,Strand Member,52.41,Programme and Project Management (PPM)
767,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band E Auditor MIIA (London Inner),43040,48340,Strand Member,1.0,Programme and Project Management (PPM)
768,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band E Qualified Accountant (National),37600,43790,Strand Member,2.0,Programme and Project Management (PPM)
769,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band F (London Inner),48520,59250,Project Strand Manager,4.56,Programme and Project Management (PPM)
770,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band F (National),44080,54570,Project Strand Manager,22.87,Programme and Project Management (PPM)
771,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band F Qualified Accountant (National),47280,57970,Project Strand Manager,0.97,Programme and Project Management (PPM)
772,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band G (London Inner),59430,72150,Project Manager,2.0,Programme and Project Management (PPM)
773,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band G (National),54440,66770,Project Manager,2.0,Programme and Project Management (PPM)
774,Department for Work and Pensions,Department for Work and Pensions,Change,DWP70,Band G (National),54440,66770,Project Strand Manager,3.0,Programme and Project Management (PPM)
775,Department for Work and Pensions,Department for Work and Pensions,Change,DWP53,Band C (National),21760,24730,Project Support,1.0,Programme and Project Management (PPM)
776,Department for Work and Pensions,Department for Work and Pensions,Change,DWP53,Band D (London Inner),28830,34210,Strand Member,1.0,Programme and Project Management (PPM)
777,Department for Work and Pensions,Department for Work and Pensions,Change,DWP53,Band D (National),25160,30410,Strand Member,2.62,Programme and Project Management (PPM)
778,Department for Work and Pensions,Department for Work and Pensions,Change,DWP53,Band E (National),31100,37240,Strand Member,4.0,Programme and Project Management (PPM)
779,Department for Work and Pensions,Department for Work and Pensions,Change,DWP53,Band F (London Inner),48520,59250,Project Strand Manager,2.0,Programme and Project Management (PPM)
