,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
374,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Corporate Centre,OD165,Officer,22669,30331,Officer,3.83,Operational Delivery
375,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Corporate Centre,OD165,Senior Officer,35232,42856,Business Partner,2.0,Operational Delivery
376,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Corporate Centre,OD165,Senior Officer,35232,42856,Business Support,1.0,Operational Delivery
377,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Corporate Centre,OD165,Senior Officer,35232,42856,Senior Officer,1.0,Operational Delivery
378,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Admin Assistant,14755,20465,Admin Assistant,108.08,Operational Delivery
379,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Admin Assistant,14755,20465,Operations Support Officer,6.54,Operational Delivery
380,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Admin Assistant,14755,20465,Technical Support Officer,0.68,Operational Delivery
381,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Admin Team Member,8.34,Operational Delivery
382,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Assistant Officer,367.24,Operational Delivery
383,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Business Support,2.0,Operational Delivery
384,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Caseworker,27.07,Operational Delivery
385,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Employer Compliance,0.59,Operational Delivery
386,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Operations Support Officer,6.06,Operational Delivery
387,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Pacesetter Practitioner,1.0,Operational Delivery
388,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Processor,9.31,Operational Delivery
389,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Project Manager,1.0,Operational Delivery
390,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Small & Medium Enterprises Caseworker,1.92,Operational Delivery
391,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Assistant Officer,17830,23892,Tax Support Officer,1.0,Operational Delivery
392,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Grade 7,46983,61590,Director,1.0,Operational Delivery
393,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Grade 7,46983,61590,Grade 7,2.0,Operational Delivery
394,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Higher Officer,28636,37105,Higher Officer,22.09,Operational Delivery
395,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Higher Officer,28636,37105,Manager,2.86,Operational Delivery
396,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Higher Officer,28636,37105,Pacesetter Practitioner,1.0,Operational Delivery
397,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Higher Officer,28636,37105,Team Leader,1.0,Operational Delivery
398,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Officer,22669,30331,Caseworker,7.32,Operational Delivery
399,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Officer,22669,30331,Manager,12.73,Operational Delivery
400,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Officer,22669,30331,Officer,77.16,Operational Delivery
401,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Officer,22669,30331,Operational Manager,8.65,Operational Delivery
402,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Officer,22669,30331,Pacesetter Practitioner,3.11,Operational Delivery
403,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Officer,22669,30331,Quality & Assurance Officer,8.23,Operational Delivery
404,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Officer,22669,30331,Team Leader,18.03,Operational Delivery
405,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Officer,22669,30331,Technical Adviser,9.71,Operational Delivery
406,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,BT Operations,OD109,Senior Officer,35232,42856,Senior Officer,6.61,Operational Delivery
407,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Admin Assistant,14755,20465,Admin Assistant,1.0,Policy
408,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Assistant Officer,17830,23892,Assistant Officer,2.0,Policy
409,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Grade 6,57573,74209,Grade 6,1.0,Policy
410,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Grade 6,57573,74209,Head,1.0,Policy
411,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Grade 6,57573,74209,Team Leader,1.0,Policy
412,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Grade 7,46983,61590,Grade 7,3.89,Policy
413,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Grade 7,46983,61590,Senior Operational Researcher,2.0,Policy
414,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Grade 7,46983,61590,Senior Project Manager,1.0,Policy
415,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Higher Officer,28636,37105,Higher Officer,11.24,Policy
416,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Higher Officer,28636,37105,HR Officer,1.0,Policy
417,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Higher Officer,28636,37105,Personal Assistant,1.0,Policy
418,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Higher Officer,28636,37105,Policy Adviser,1.0,Policy
419,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Higher Officer,28636,37105,Tax Officer,1.0,Policy
420,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Higher Officer,28636,37105,Team Leader,1.0,Policy
421,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Officer,22669,30331,IT Manager,1.0,Policy
422,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Officer,22669,30331,Manager,6.62,Policy
423,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Officer,22669,30331,Officer,16.64,Policy
424,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Officer,22669,30331,Operational Manager,3.34,Policy
425,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Officer,22669,30331,Policy Adviser,2.0,Policy
426,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Senior Officer,35232,42856,Senior Manager,2.0,Policy
427,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Senior Officer,35232,42856,Senior Officer,5.33,Policy
428,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD147,Senior Officer,35232,42856,Senior Tax Officer,2.0,Policy
429,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD148,Grade 6,57573,74209,Grade 6,1.0,Policy
430,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD148,Grade 7,46983,61590,Grade 7,1.0,Policy
431,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD148,Grade 7,46983,61590,Senior Adviser,1.0,Policy
432,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD148,Grade 7,46983,61590,Senior Technical Adviser,1.0,Policy
433,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD148,Higher Officer,28636,37105,Higher Officer,1.0,Policy
434,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD148,Higher Officer,28636,37105,Personal Assistant,1.0,Policy
435,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Admin Assistant,14755,20465,Admin Assistant,5.69,Policy
436,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Admin Assistant,14755,20465,Admin Team Member,5.57,Policy
437,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Admin Assistant,14755,20465,Customer Service Team,3.65,Policy
438,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Assistant Officer,17830,23892,Assistant Officer,1.0,Policy
439,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Assistant Officer,17830,23892,Personal Assistant,1.0,Policy
440,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Grade 6,57573,74209,Head,1.0,Policy
441,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Grade 6,57573,74209,Team Leader,1.0,Policy
442,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Grade 7,46983,61590,Grade 7,3.83,Policy
443,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Grade 7,46983,61590,Senior Communications Manager,1.0,Policy
444,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Grade 7,46983,61590,Senior IT Manager,1.0,Policy
445,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Grade 7,46983,61590,Senior Manager,2.0,Policy
446,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Grade 7,46983,61590,Team Leader,1.0,Policy
447,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,Analyst,1.0,Policy
448,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,Designer,1.0,Policy
449,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,Higher Officer,13.22,Policy
450,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,IT Manager,3.83,Policy
451,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,Manager,3.81,Policy
452,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,Operational Manager,2.0,Policy
453,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,Pacesetter Practitioner,2.73,Policy
454,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,Senior Project Manager,0.81,Policy
455,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Higher Officer,28636,37105,Small & Medium Enterprises Caseworker,1.0,Policy
456,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Adviser,10.17,Policy
457,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Business Manager,9.56,Policy
458,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Business Support,17.88,Policy
459,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Designer,2.0,Policy
460,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,IT Manager,8.61,Policy
461,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Manager,2.57,Policy
462,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Officer,56.2,Policy
463,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Operational Manager,1.0,Policy
464,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Support Caseworker,1.94,Policy
465,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Tax Officer,1.0,Policy
466,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Officer,22669,30331,Team Leader,1.64,Policy
467,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Senior Officer,35232,42856,Data Guardian,1.0,Policy
468,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Senior Officer,35232,42856,Senior Analyst,1.0,Policy
469,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Senior Officer,35232,42856,Senior Communications Manager,1.0,Policy
470,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Senior Officer,35232,42856,Senior Manager,0.8,Policy
471,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Senior Officer,35232,42856,Senior Officer,2.0,Policy
472,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD150,Senior Officer,35232,42856,Senior Project Manager,2.0,Policy
473,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD151,Grade 7,46983,61590,Principal Private Secretary,1.0,Policy
474,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD151,Higher Officer,28636,37105,Higher Officer,1.0,Policy
475,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD153,Grade 6,57573,74209,Grade 6,1.0,Policy
476,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD153,Grade 7,46983,61590,Grade 7,2.6,Policy
477,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD153,Grade 7,46983,61590,Senior Manager,1.0,Policy
478,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD153,Grade 7,46983,61590,Senior Policy Adviser,1.0,Policy
479,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD153,Grade 7,46983,61590,Team Leader,1.0,Policy
480,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD153,Higher Officer,28636,37105,Higher Officer,3.0,Policy
481,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Business Customer & Strategy,OD153,Officer,22669,30331,Officer,1.0,Policy
482,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD230,Assistant Officer,17830,23892,Assistant Officer,1.0,Policy
483,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD230,Assistant Officer,17830,23892,Manager,1.0,Policy
484,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD230,Grade 7,46983,61590,Grade 7,1.0,Policy
485,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD230,Higher Officer,28636,37105,Higher Officer,1.0,Policy
486,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD230,Officer,22669,30331,Diary Manager,1.0,Policy
487,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD230,Officer,22669,30331,Officer,1.0,Policy
488,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD232,Grade 6,57573,74209,Head,1.0,Policy
489,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD232,Grade 7,46983,61590,Grade 7,1.0,Policy
490,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD232,Grade 7,46983,61590,Senior Manager,1.81,Policy
491,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD232,Senior Officer,35232,42856,Senior Manager,1.83,Policy
492,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD232,Senior Officer,35232,42856,Senior Officer,1.0,Policy
493,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Grade 6,57573,74209,Grade 6,3.0,Policy
494,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Grade 6,57573,74209,Senior Policy Adviser,1.0,Policy
495,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Grade 7,46983,61590,Grade 7,4.0,Policy
496,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Grade 7,46983,61590,Senior Capability Manager,1.0,Policy
497,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Grade 7,46983,61590,Senior Communications Manager,1.0,Policy
498,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Grade 7,46983,61590,Senior Manager,1.0,Policy
499,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Higher Officer,28636,37105,Higher Officer,2.0,Policy
500,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Officer,22669,30331,Officer,2.65,Policy
501,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD233,Senior Officer,35232,42856,Senior Officer,4.16,Policy
502,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD234,Grade 6,57573,74209,Grade 6,2.0,Policy
503,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD234,Grade 7,46983,61590,Grade 7,4.83,Policy
504,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD234,Grade 7,46983,61590,Senior Statistician,1.0,Policy
505,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD234,Senior Officer,35232,42856,Senior Officer,2.0,Policy
506,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD237,Grade 6,57573,74209,Senior Analyst,2.0,Policy
507,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD237,Grade 7,46983,61590,adviser,6.0,Policy
508,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD237,Senior Officer,35232,42856,Senior Officer,1.0,Policy
509,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Admin Assistant,14755,20465,Admin Assistant,1.81,Policy
510,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Assistant Officer,17830,23892,Assistant Officer,4.81,Policy
511,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Assistant Officer,17830,23892,Contact Centre Adviser,1.0,Policy
512,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Grade 7,46983,61590,Senior Manager,1.0,Policy
513,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Grade 7,46983,61590,Team Leader,0.95,Policy
514,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Higher Officer,28636,37105,Adjudication Officer,3.0,Policy
515,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Higher Officer,28636,37105,Caseworker,1.96,Policy
516,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Higher Officer,28636,37105,Higher Officer,13.05,Policy
517,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Higher Officer,28636,37105,Manager,1.81,Policy
518,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Higher Officer,28636,37105,Senior Manager,1.0,Policy
519,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Officer,22669,30331,Adjudication Officer,5.81,Policy
520,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Officer,22669,30331,Caseworker,6.04,Policy
521,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Officer,22669,30331,Officer,1.0,Policy
522,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Officer,22669,30331,Operational Manager,1.0,Policy
523,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Senior Officer,35232,42856,Senior Manager,1.0,Policy
524,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,OD421,Senior Officer,35232,42856,Senior Officer,1.0,Policy
525,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Assistant Officer,17830,23892,Assistant Officer,2.89,Policy
526,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Assistant Officer,17830,23892,Policy Support Officer,1.0,Policy
527,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Grade 6,57573,74209,Programme Officer Manager,1.0,Policy
528,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Grade 7,46983,61590,Grade 7,2.0,Policy
529,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Grade 7,46983,61590,Team Leader,1.0,Policy
530,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Higher Officer,28636,37105,Higher Officer,3.0,Policy
531,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Officer,22669,30331,Officer,1.0,Policy
532,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Officer,22669,30331,Personal Assistant,1.0,Policy
533,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD418,Senior Officer,35232,42856,Senior Officer,2.0,Policy
534,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD423,Assistant Officer,17830,23892,Assistant Officer,1.0,Policy
535,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD423,Grade 7,46983,61590,Grade 7,2.5,Policy
536,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD423,Grade 7,46983,61590,Senior Policy Adviser,1.0,Policy
537,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD423,Higher Officer,28636,37105,Higher Officer,0.83,Policy
538,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD423,Officer,22669,30331,Officer,1.0,Policy
539,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD423,Senior Officer,35232,42856,Senior Policy Adviser,0.83,Policy
540,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Assistant Officer,17830,23892,Assistant Officer,1.42,Policy
541,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Grade 6,57573,74209,Senior Policy Adviser,2.0,Policy
542,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Grade 7,46983,61590,Senior Manager,1.0,Policy
543,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Grade 7,46983,61590,Senior Policy Adviser,2.0,Policy
544,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Higher Officer,28636,37105,Data Handler,1.0,Policy
545,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Higher Officer,28636,37105,Higher Officer,1.0,Policy
546,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Higher Officer,28636,37105,Policy Adviser,1.0,Policy
547,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Officer,22669,30331,Officer,1.0,Policy
548,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Senior Officer,35232,42856,Senior Officer,2.64,Policy
549,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD424,Senior Officer,35232,42856,Senior Policy Adviser,1.0,Policy
550,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD426,Grade 6,57573,74209,Senior Policy Adviser,2.0,Policy
551,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD426,Grade 7,46983,61590,Grade 7,5.0,Policy
552,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD426,Grade 7,46983,61590,Senior Policy Adviser,2.89,Policy
553,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD426,Senior Officer,35232,42856,Senior Officer,1.39,Policy
554,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD426,Senior Officer,35232,42856,Senior Policy Adviser,1.0,Policy
555,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Assistant Officer,17830,23892,Assistant Officer,2.63,Policy
556,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Grade 6,57573,74209,Grade 6,3.06,Policy
557,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Policy,OD427,Grade 6,57573,74209,Senior Technical Adviser,2.2,Policy
