,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
718,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Senior Executive Officer (SEO),32311,45985,Statistician,1.0,Statisticians
719,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Senior Executive Officer (SEO),32311,45985,Statistician,1.0,Science and Engineering
720,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Senior Executive Officer (SEO),32311,45985,Analyst,0.6,Social Research
721,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Senior Executive Officer (SEO),32311,45985,Analyst,0.6,Social Research
722,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Senior Executive Officer (SEO),32311,45985,Finance Officer,1.0,Finance
723,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Senior Executive Officer (SEO),32311,45985,Analyst,1.0,Social Research
724,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Senior Executive Officer (SEO),32311,45985,Analyst,1.0,Social Research
725,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG165,Senior Executive Officer (SEO),32311,45985,Statistician,1.0,Statisticians
726,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Senior Executive Officer (SEO),32311,45985,Policy Adviser,1.0,Policy
727,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.86,Policy
728,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.65,Policy
729,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
730,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
731,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
732,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
733,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
734,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
735,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
736,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
737,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
738,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
739,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
740,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
741,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
742,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
743,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
744,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
745,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.83,Policy
746,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Analyst,0.8,Social Research
747,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG164,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.42,Policy
748,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.9,Policy
749,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG164,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
750,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Analyst,0.5,Social Research
751,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG234,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
752,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.6,Policy
753,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
754,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.49,Policy
755,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.71,Policy
756,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG234,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.8,Policy
757,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.69,Policy
758,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG164,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.67,Policy
759,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
760,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG228,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
761,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
762,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
763,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
764,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
765,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG234,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
766,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
767,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG132,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
768,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
769,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.92,Policy
770,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG235,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
771,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG234,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
772,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
773,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
774,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Analyst,1.0,Social Research
775,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG234,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
776,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG235,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
777,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
778,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
779,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
780,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
781,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG228,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
782,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
783,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Science and Engineering
784,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
785,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Analyst,1.0,Social Research
786,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
787,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
788,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
789,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
790,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
791,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
792,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
793,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG169,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
794,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
795,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
796,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
797,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
798,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
799,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
800,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
801,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
802,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
803,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
804,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG162,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.6,Policy
805,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
806,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG164,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
807,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.6,Policy
808,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG162,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
809,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Economist,1.0,Economics
810,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
811,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.67,Policy
812,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
813,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Statisticians
814,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
815,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
816,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
817,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
818,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
819,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Statisticians
820,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Policy Adviser,0.78,Policy
821,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG159,Grade 7 (G7),40852,57110,Senior policy adviser,1.0,Policy
822,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG162,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
823,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
824,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG159,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
825,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
826,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Statisticians
827,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG159,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
828,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
829,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
830,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 7 (G7),40852,57110,Senior Statistician,0.83,Statisticians
831,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
832,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG162,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
833,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG164,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
834,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
835,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
836,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Statisticians
837,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG159,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
838,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG228,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
839,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
840,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
841,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
842,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
843,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
844,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
845,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG169,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
846,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG162,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
847,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
848,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG165,Grade 7 (G7),40852,57110,Senior Statistician,0.46,Statisticians
849,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG165,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Statisticians
850,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG162,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
851,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG165,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Statisticians
852,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG165,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Statisticians
853,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG165,Grade 7 (G7),40852,57110,Senior Statistician,1.0,Statisticians
854,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG169,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
855,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG164,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
856,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
857,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG135,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
858,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
859,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG157,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
860,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 7 (G7),40852,57110,Senior Policy Adviser,1.0,Policy
861,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
862,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
863,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
864,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG167,Grade 6 (G6),50203,70375,Senior Policy Adviser,0.89,Policy
865,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
866,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG228,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
867,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG170,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
868,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
869,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG171,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
870,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG137,Grade 6 (G6),50203,70375,Senior Analyst,1.0,Social Research
871,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
872,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG234,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
873,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG160,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
874,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
875,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG172,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
876,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
877,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG163,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
878,Department for Communities and Local Government,Department for Communities and Local Government,Localism,CLG165,Grade 6 (G6),50203,70375,Senior Statistician,1.0,Statisticians
879,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Planning
880,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Planning
881,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
882,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
883,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Administrative Officer (AO),19335,25847,Programme Support Officer,0.75,Programme and Project Management (PPM)
884,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Planning
885,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Planning
886,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Administrative Officer (AO),19335,25847,Programme Support Officer,0.54,Programme and Project Management (PPM)
887,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Administrative Officer (AO),19335,25847,Programme Support Officer,1.0,Programme and Project Management (PPM)
888,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Planning
889,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Planning
890,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
891,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
892,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG177,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
893,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Planning
894,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
895,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
896,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
897,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
898,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG184,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
899,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
900,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,0.8,Programme and Project Management (PPM)
901,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
902,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,0.86,Programme and Project Management (PPM)
903,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
904,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
905,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
906,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
907,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
908,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,0.8,Programme and Project Management (PPM)
909,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
910,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Executive Officer (EO),22279,31225,Policy Support Officer,0.9,Planning
911,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
912,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
