,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
485,Ministry of Defence,Ministry of Defence,Army,1167535,Non-Craft Multiskilled Oper,16482,18010,Training Support,1.0,Operational Delivery
486,Ministry of Defence,Ministry of Defence,Army,1167535,Nurse (Schools),21176,27625,Nursing and Midwifery,4.0,Medicine
487,Ministry of Defence,Ministry of Defence,Army,1167535,Nurse Specialist (GP Practice),25528,34189,Nursing and Midwifery,3.0,Medicine
488,Ministry of Defence,Ministry of Defence,Army,1167535,OF1,16305,33175,Commissioned Officer,1305.0,Military
489,Ministry of Defence,Ministry of Defence,Army,1167535,OF2,38463,45741,Commissioned Officer,3929.0,Military
490,Ministry of Defence,Ministry of Defence,Army,1167535,OF3,48450,58025,Commissioned Officer,3270.0,Military
491,Ministry of Defence,Ministry of Defence,Army,1167535,OF4,67999,78737,Commissioned Officer,1036.0,Military
492,Ministry of Defence,Ministry of Defence,Army,1167535,OF5,82381,90560,Commissioned Officer,293.0,Military
493,Ministry of Defence,Ministry of Defence,Army,1167535,OR2,17767,24580,Enlisted Soldier,29495.0,Military
494,Ministry of Defence,Ministry of Defence,Army,1167535,OR3,17767,24580,Enlisted Soldier,15047.0,Military
495,Ministry of Defence,Ministry of Defence,Army,1167535,OR4,26786,30271,Enlisted Soldier,14692.0,Military
496,Ministry of Defence,Ministry of Defence,Army,1167535,OR6,30446,34604,Enlisted Soldier,8850.0,Military
497,Ministry of Defence,Ministry of Defence,Army,1167535,OR7,33702,40200,Enlisted Soldier,5450.0,Military
498,Ministry of Defence,Ministry of Defence,Army,1167535,OR8,33702,40200,Enlisted Soldier,3475.0,Military
499,Ministry of Defence,Ministry of Defence,Army,1167535,OR9,39157,44757,Enlisted Soldier,1094.0,Military
500,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,Technical [Trades] ,1.0,Science and Engineering
501,Ministry of Defence,Ministry of Defence,Army,1167535,Parent Partnership Officer,40943,47635,Teaching ,3.0,Operational Delivery
502,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Site Estate ,3.0,Property and asset management
503,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Soft Facilities Management,1.0,Property and asset management
504,Ministry of Defence,Ministry of Defence,Army,1167535,Pharmacy Techn Higher Level,21176,27625,Pharmacy,1.0,Medicine
505,Ministry of Defence,Ministry of Defence,Army,1167535,Physiotherapist Advanced,30460,40157,Physiotherapy ,2.0,Medicine
506,Ministry of Defence,Ministry of Defence,Army,1167535,Physiotherapy Team Mgr,30460,40157,Physiotherapy ,2.0,Medicine
507,Ministry of Defence,Ministry of Defence,Army,1167535,Physiothrpst Specialist,25528,34189,Physiotherapy ,4.0,Medicine
508,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,Postal & Courier,1.0,Operational Delivery
509,Ministry of Defence,Ministry of Defence,Army,1167535,Prinl Lecturer (RMAS/BRNC),47942,59535,Teaching ,3.0,Operational Delivery
510,Ministry of Defence,Ministry of Defence,Army,1167535,Prinl Lecturer (RMAS/BRNC),47942,59535,Training Support,1.0,Operational Delivery
511,Ministry of Defence,Ministry of Defence,Army,1167535,Prof Qualified Worker Lvl 2a,23248,25280,Administrative Support,1.0,Operational Delivery
512,Ministry of Defence,Ministry of Defence,Army,1167535,Prof Qualified Worker Lvl 2a,23248,25280,Community Development Work,20.0,Operational Delivery
513,Ministry of Defence,Ministry of Defence,Army,1167535,Prof Qualified Worker Lvl 2a,23248,25280,Community Service ,2.0,Operational Delivery
514,Ministry of Defence,Ministry of Defence,Army,1167535,Prof Qualified Worker Lvl 2b,25950,28237,Community Development Work,5.0,Operational Delivery
515,Ministry of Defence,Ministry of Defence,Army,1167535,Prof Qualified Worker Lvl 3a,29071,31599,Community Development Work,9.0,Operational Delivery
516,Ministry of Defence,Ministry of Defence,Army,1167535,Prof Qualified Worker Lvl 3b,32444,34994,Community Development Work,6.0,Operational Delivery
517,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,2.0,Science and Engineering
518,Ministry of Defence,Ministry of Defence,Army,1167535,Queen Vict Schl Asst/Prin Tchr,37284,37284,Teaching ,1.0,Operational Delivery
519,Ministry of Defence,Ministry of Defence,Army,1167535,Queen Vict Schl Dep Head Mster,50466,50466,Teaching ,2.0,Operational Delivery
520,Ministry of Defence,Ministry of Defence,Army,1167535,Queen Vict Schl Head Master,71916,71916,Teaching ,1.0,Operational Delivery
521,Ministry of Defence,Ministry of Defence,Army,1167535,Queen Vict Schl Prin Teacher,38577,38577,Teaching ,8.0,Operational Delivery
522,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Range Management ,5.0,Property and asset management
523,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Range Management ,2.0,Property and asset management
524,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Training Support,1.0,Operational Delivery
525,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Training Support,1.0,Operational Delivery
526,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,Storekeeping/WarehouseOps,1.0,Operational Delivery
527,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 1,37819,44268,Business Management,2.0,Operational Delivery
528,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 1,37819,44268,Direct Military Support,1.0,Operational Delivery
529,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 1,37819,44268,Training Support,1.0,Operational Delivery
530,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Administrative Support,1.0,Operational Delivery
531,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Business Management,10.0,Operational Delivery
532,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Community Service ,1.0,Operational Delivery
533,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Direct Military Support,13.0,Operational Delivery
534,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Inventory Management,1.0,Operational Delivery
535,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Logistics Management ,1.0,Operational Delivery
536,Ministry of Defence,Ministry of Defence,Army,1167535,Retired Offr 2,30136,36333,Museum ,1.0,Knowledge and Information Management (KIM)
